1.007,1.008,1.008,1.009,1.01,1.011,1.012,1.013,1.014,1.016,1.017,1.019,1.02,1.022,1.024,1.026,1.029,1.031,1.034,1.037,1.04,1.044,1.048,1.052,1.057,1.062,1.067,1.073,1.079,1.086,1.094,1.102,1.112,1.122,1.132,1.144,1.157,1.171,1.187,1.204,1.223,1.243,1.266,1.291,1.318,1.348,1.381,1.417,1.457,1.501,1.549,1.601,1.658,1.719,1.783,1.85,1.919,1.986,2.048,2.102,2.142,2.165,2.167,2.147,2.108,2.053,1.987,1.915,1.842,1.772,1.709,1.654,1.61,1.578,1.558,1.554,1.566,1.596,1.646,1.721,1.822,1.948,2.092,2.232,2.329,2.342,2.259,2.113,1.95,1.808,1.704,1.647,1.643,1.695,1.811,1.986,2.178,2.275,2.19,1.985,1.783,1.656,1.627,1.705,1.883,2.076,2.09,1.889,1.67,1.574,1.636,1.83,1.974,1.837,1.598,1.506,1.602,1.744,1.666,1.474,1.454,1.613,1.647,1.488,1.467,1.597,1.521,1.393,1.459,1.406,1.268,1.314,1.252,1.177,1.229,1.148,1.149,1.097,1.074,1.038,1.012,0.9837,0.9335,0.8974,0.8746,0.8361,0.82,0.782,0.742,0.7132
1.007,1.008,1.008,1.009,1.01,1.011,1.012,1.013,1.014,1.016,1.017,1.019,1.021,1.022,1.025,1.027,1.029,1.032,1.035,1.038,1.042,1.045,1.049,1.054,1.059,1.064,1.07,1.076,1.083,1.09,1.098,1.107,1.117,1.127,1.139,1.152,1.165,1.181,1.197,1.216,1.236,1.258,1.282,1.309,1.338,1.37,1.406,1.445,1.488,1.536,1.588,1.644,1.705,1.77,1.839,1.909,1.979,2.046,2.106,2.153,2.183,2.193,2.181,2.148,2.096,2.031,1.958,1.883,1.81,1.742,1.682,1.633,1.596,1.572,1.561,1.567,1.59,1.634,1.699,1.789,1.903,2.036,2.169,2.268,2.297,2.236,2.108,1.953,1.809,1.699,1.632,1.613,1.647,1.737,1.88,2.044,2.146,2.104,1.939,1.752,1.617,1.566,1.608,1.737,1.895,1.944,1.808,1.614,1.5,1.514,1.639,1.76,1.696,1.503,1.388,1.419,1.519,1.501,1.36,1.298,1.378,1.431,1.335,1.276,1.336,1.317,1.208,1.203,1.184,1.078,1.062,1.04,0.9683,0.9755,0.935,0.8994,0.8709,0.8321,0.8081,0.7688,0.7465,0.6961,0.6697,0.6378,0.6093,0.5853,0.5518,0.5198,0.4923,0.4635
1.007,1.008,1.009,1.009,1.01,1.011,1.012,1.014,1.015,1.016,1.018,1.02,1.022,1.024,1.026,1.028,1.031,1.034,1.037,1.04,1.044,1.048,1.052,1.057,1.062,1.068,1.074,1.081,1.088,1.096,1.105,1.114,1.125,1.136,1.149,1.162,1.177,1.194,1.212,1.232,1.253,1.277,1.304,1.333,1.365,1.401,1.44,1.483,1.53,1.582,1.639,1.7,1.766,1.836,1.909,1.982,2.053,2.118,2.171,2.207,2.224,2.218,2.189,2.14,2.076,2.003,1.925,1.849,1.778,1.715,1.662,1.621,1.593,1.579,1.58,1.599,1.637,1.696,1.777,1.88,1.999,2.117,2.206,2.233,2.183,2.069,1.927,1.791,1.682,1.612,1.587,1.608,1.679,1.794,1.922,2.003,1.974,1.843,1.682,1.557,1.499,1.519,1.608,1.719,1.757,1.666,1.514,1.408,1.395,1.465,1.535,1.495,1.358,1.254,1.248,1.299,1.294,1.206,1.143,1.168,1.196,1.145,1.088,1.094,1.077,1.005,0.967,0.9402,0.8733,0.8344,0.8117,0.7653,0.7424,0.7147,0.6774,0.6494,0.6164,0.5887,0.5554,0.5263,0.4912,0.4646,0.4386,0.4136,0.3889,0.363,0.3371,0.3134,0.2892,0.2631
1.008,1.009,1.01,1.011,1.012,1.013,1.014,1.015,1.017,1.018,1.02,1.022,1.024,1.027,1.029,1.032,1.035,1.038,1.042,1.046,1.05,1.054,1.059,1.065,1.071,1.077,1.084,1.092,1.1,1.11,1.12,1.131,1.143,1.156,1.17,1.186,1.204,1.223,1.244,1.267,1.293,1.321,1.353,1.387,1.425,1.467,1.514,1.565,1.621,1.682,1.749,1.82,1.895,1.973,2.05,2.123,2.188,2.238,2.269,2.277,2.26,2.22,2.161,2.088,2.008,1.927,1.849,1.779,1.718,1.668,1.631,1.607,1.599,1.607,1.632,1.676,1.739,1.821,1.916,2.012,2.087,2.116,2.082,1.992,1.87,1.744,1.636,1.558,1.517,1.515,1.552,1.623,1.71,1.772,1.766,1.683,1.559,1.445,1.374,1.358,1.393,1.454,1.485,1.441,1.338,1.241,1.194,1.202,1.226,1.204,1.121,1.034,0.9937,0.9973,0.995,0.9505,0.8959,0.8753,0.8745,0.849,0.8042,0.7763,0.7534,0.7086,0.6644,0.6311,0.589,0.5494,0.5218,0.4909,0.4617,0.4356,0.4072,0.3816,0.3563,0.3323,0.3073,0.283,0.2597,0.2395,0.2212,0.2034,0.1858,0.1689,0.1528,0.1375,0.1228,0.1087,0.09556,0.08393
1.009,1.01,1.011,1.012,1.013,1.014,1.016,1.017,1.019,1.021,1.023,1.025,1.027,1.03,1.033,1.036,1.039,1.043,1.047,1.051,1.056,1.061,1.067,1.073,1.08,1.087,1.095,1.104,1.114,1.125,1.136,1.149,1.163,1.178,1.195,1.213,1.233,1.256,1.28,1.307,1.337,1.37,1.407,1.447,1.492,1.542,1.596,1.655,1.72,1.791,1.865,1.943,2.022,2.1,2.172,2.232,2.277,2.301,2.301,2.278,2.231,2.168,2.092,2.011,1.93,1.853,1.785,1.726,1.68,1.647,1.628,1.625,1.637,1.666,1.712,1.773,1.845,1.92,1.984,2.019,2.008,1.948,1.85,1.736,1.628,1.54,1.482,1.455,1.46,1.492,1.541,1.586,1.599,1.56,1.476,1.376,1.294,1.247,1.237,1.255,1.273,1.261,1.203,1.122,1.055,1.019,1.009,0.9957,0.9542,0.889,0.8319,0.8028,0.792,0.7734,0.7364,0.6984,0.6751,0.656,0.6255,0.5892,0.5589,0.5286,0.4919,0.457,0.4263,0.3945,0.3653,0.3409,0.3164,0.2928,0.2709,0.2495,0.2295,0.2101,0.1916,0.1737,0.157,0.1419,0.1285,0.1161,0.1043,0.09295,0.08241,0.07266,0.06355,0.05511,0.04749,0.04072,0.03474,0.02945
1.01,1.011,1.012,1.013,1.015,1.016,1.018,1.02,1.022,1.024,1.026,1.029,1.032,1.035,1.038,1.042,1.046,1.05,1.055,1.06,1.065,1.071,1.078,1.085,1.093,1.102,1.112,1.122,1.134,1.146,1.16,1.175,1.192,1.21,1.23,1.253,1.277,1.304,1.334,1.367,1.404,1.445,1.49,1.539,1.594,1.653,1.718,1.788,1.862,1.938,2.015,2.09,2.159,2.219,2.264,2.29,2.296,2.279,2.24,2.183,2.112,2.034,1.953,1.875,1.803,1.74,1.689,1.65,1.625,1.613,1.616,1.632,1.662,1.703,1.752,1.802,1.845,1.872,1.871,1.835,1.766,1.676,1.581,1.495,1.429,1.387,1.368,1.369,1.383,1.399,1.405,1.386,1.336,1.266,1.194,1.136,1.099,1.083,1.078,1.067,1.036,0.984,0.9231,0.8713,0.8357,0.8101,0.7806,0.7386,0.6898,0.6485,0.6215,0.6021,0.5785,0.5479,0.5178,0.4931,0.469,0.4411,0.4117,0.3843,0.3569,0.3287,0.3022,0.2777,0.2542,0.2327,0.2132,0.1949,0.1775,0.1614,0.1462,0.132,0.1187,0.1063,0.0948,0.08428,0.07488,0.06644,0.05879,0.05168,0.04509,0.03908,0.03363,0.02872,0.02433,0.02048,0.01713,0.01423,0.01174,0.009612
1.011,1.013,1.014,1.015,1.017,1.019,1.02,1.022,1.025,1.027,1.03,1.033,1.036,1.039,1.043,1.047,1.052,1.057,1.062,1.068,1.074,1.081,1.089,1.097,1.106,1.116,1.127,1.139,1.152,1.167,1.183,1.201,1.22,1.241,1.265,1.291,1.32,1.352,1.387,1.426,1.469,1.517,1.569,1.626,1.689,1.756,1.827,1.901,1.977,2.052,2.124,2.189,2.244,2.284,2.308,2.311,2.293,2.255,2.2,2.131,2.055,1.977,1.901,1.831,1.77,1.72,1.683,1.658,1.646,1.647,1.659,1.681,1.711,1.744,1.774,1.794,1.796,1.774,1.728,1.661,1.582,1.501,1.428,1.371,1.332,1.311,1.305,1.307,1.306,1.292,1.26,1.209,1.147,1.085,1.034,0.9987,0.9748,0.9536,0.9263,0.8877,0.8394,0.7892,0.7446,0.7078,0.6752,0.6417,0.6048,0.567,0.5335,0.5069,0.4846,0.4621,0.4368,0.4103,0.3849,0.3604,0.3355,0.3102,0.2858,0.2625,0.24,0.2188,0.1992,0.1809,0.1639,0.1483,0.1339,0.1205,0.1081,0.09669,0.08617,0.07647,0.06766,0.0597,0.05253,0.04608,0.04032,0.03514,0.03046,0.0262,0.02235,0.01892,0.0159,0.01326,0.01099,0.009054,0.007403,0.006004,0.004829,0.00385
1.016,1.018,1.02,1.022,1.024,1.026,1.029,1.032,1.035,1.039,1.043,1.047,1.052,1.057,1.062,1.068,1.075,1.082,1.09,1.099,1.109,1.119,1.131,1.144,1.158,1.174,1.191,1.21,1.231,1.254,1.28,1.309,1.34,1.375,1.415,1.458,1.505,1.557,1.613,1.673,1.736,1.803,1.872,1.942,2.013,2.082,2.147,2.207,2.259,2.3,2.327,2.339,2.333,2.309,2.267,2.21,2.142,2.068,1.991,1.917,1.849,1.789,1.739,1.699,1.668,1.647,1.634,1.628,1.627,1.628,1.628,1.623,1.61,1.584,1.543,1.489,1.424,1.355,1.287,1.225,1.173,1.131,1.099,1.073,1.05,1.025,0.9949,0.9563,0.9102,0.86,0.8105,0.766,0.7279,0.6948,0.6634,0.6306,0.5949,0.5567,0.5185,0.483,0.4512,0.4222,0.3943,0.3665,0.3396,0.3151,0.2936,0.2744,0.2559,0.2373,0.2186,0.2005,0.1833,0.1668,0.1509,0.1359,0.1221,0.1091,0.09721,0.08633,0.07638,0.06729,0.05908,0.05172,0.04511,0.03921,0.03396,0.02931,0.02519,0.02156,0.01838,0.0156,0.01318,0.01109,0.009275,0.007708,0.006357,0.005198,0.004213,0.003384,0.002696,0.002128,0.001664,0.00129,0.0009894,0.0007505,0.0005627,0.000417,0.000305,0.0002204
1.023,1.026,1.029,1.032,1.035,1.039,1.043,1.047,1.052,1.057,1.063,1.07,1.077,1.085,1.094,1.103,1.114,1.126,1.139,1.153,1.169,1.187,1.207,1.229,1.254,1.281,1.311,1.344,1.38,1.418,1.457,1.499,1.542,1.584,1.627,1.67,1.713,1.755,1.797,1.838,1.879,1.919,1.959,2,2.042,2.084,2.125,2.163,2.196,2.221,2.233,2.231,2.211,2.176,2.125,2.063,1.994,1.922,1.85,1.782,1.719,1.663,1.615,1.576,1.545,1.523,1.507,1.496,1.489,1.481,1.47,1.45,1.421,1.379,1.327,1.266,1.203,1.14,1.083,1.034,0.994,0.961,0.933,0.9067,0.8788,0.8466,0.8087,0.766,0.7208,0.6769,0.637,0.6022,0.5712,0.5418,0.5117,0.48,0.4473,0.4151,0.3851,0.3578,0.3327,0.3088,0.2858,0.2639,0.2438,0.2258,0.2095,0.194,0.1788,0.1636,0.1489,0.1349,0.1217,0.1092,0.09763,0.08702,0.07731,0.06842,0.06034,0.05305,0.04644,0.04049,0.03517,0.03044,0.02625,0.02255,0.01929,0.01645,0.01396,0.0118,0.009927,0.008306,0.006907,0.005707,0.004684,0.003816,0.003083,0.002467,0.001954,0.001533,0.001191,0.0009163,0.0006974,0.000525,0.0003906,0.0002871,0.0002086,0.0001497,0.0001061,7.432e-05
1.025,1.028,1.03,1.033,1.037,1.041,1.045,1.05,1.055,1.06,1.066,1.073,1.08,1.089,1.097,1.107,1.118,1.13,1.143,1.158,1.174,1.192,1.212,1.234,1.258,1.285,1.315,1.347,1.382,1.42,1.462,1.506,1.554,1.605,1.661,1.721,1.783,1.847,1.913,1.976,2.038,2.096,2.149,2.198,2.243,2.282,2.316,2.342,2.356,2.358,2.344,2.313,2.268,2.21,2.144,2.073,2,1.93,1.864,1.804,1.751,1.706,1.668,1.636,1.61,1.587,1.566,1.543,1.516,1.483,1.441,1.39,1.332,1.269,1.205,1.144,1.087,1.037,0.9931,0.9541,0.918,0.8821,0.8443,0.8033,0.7593,0.714,0.6694,0.6274,0.5886,0.5527,0.5186,0.4853,0.4525,0.4203,0.3894,0.3605,0.3338,0.3088,0.2852,0.2626,0.2413,0.2214,0.2032,0.1864,0.1708,0.1559,0.1419,0.1287,0.1163,0.1045,0.09336,0.08299,0.07356,0.06498,0.05714,0.05005,0.0437,0.03798,0.03287,0.02835,0.02436,0.02086,0.01781,0.01516,0.01286,0.01088,0.009157,0.007678,0.006405,0.005314,0.004387,0.0036,0.002938,0.002384,0.001921,0.001538,0.00122,0.0009593,0.0007472,0.0005771,0.000442,0.0003358,0.0002528,0.0001883,0.0001388,0.0001013,7.309e-05,5.22e-05,3.691e-05,2.588e-05
1.039,1.043,1.048,1.053,1.058,1.065,1.072,1.08,1.088,1.097,1.108,1.12,1.133,1.147,1.163,1.181,1.202,1.224,1.249,1.277,1.308,1.344,1.382,1.424,1.47,1.519,1.566,1.617,1.666,1.711,1.755,1.794,1.831,1.867,1.903,1.941,1.982,2.025,2.071,2.117,2.162,2.205,2.244,2.276,2.3,2.315,2.318,2.306,2.282,2.244,2.195,2.138,2.074,2.006,1.938,1.87,1.806,1.744,1.688,1.636,1.589,1.547,1.508,1.471,1.435,1.4,1.363,1.324,1.282,1.236,1.186,1.132,1.076,1.02,0.9654,0.9137,0.8655,0.821,0.7797,0.7411,0.7039,0.6671,0.6301,0.5923,0.5542,0.5165,0.48,0.4458,0.4142,0.3852,0.3581,0.3321,0.3069,0.2824,0.2591,0.2373,0.2174,0.1991,0.1821,0.1662,0.1514,0.1375,0.1248,0.1132,0.1025,0.09251,0.08305,0.07412,0.06576,0.05806,0.05102,0.04465,0.03894,0.03385,0.02931,0.02529,0.02174,0.01861,0.01587,0.01347,0.01139,0.009604,0.008072,0.006764,0.005649,0.004699,0.003891,0.003203,0.002618,0.002123,0.001707,0.001361,0.001076,0.000844,0.0006564,0.0005054,0.000385,0.00029,0.0002159,0.0001587,0.0001152,8.245e-05,5.822e-05,4.058e-05,2.792e-05,1.898e-05,1.275e-05,8.479e-06,5.587e-06,3.649e-06
