1.824,1.826,1.821,1.813,1.811,1.812,1.811,1.809,1.811,1.813,1.816,1.819,1.821,1.823,1.824,1.825,1.824,1.824,1.824,1.824,1.823,1.823,1.824,1.824,1.824,1.825,1.825,1.826,1.825,1.824,1.824,1.824,1.824,1.824,1.823,1.822,1.82,1.819,1.816,1.815,1.815,1.818,1.826,1.828,1.828,1.834,1.84,1.837,1.831,1.821,1.824,1.833,1.839,1.839,1.832,1.828,1.817,1.822,1.855,1.885,1.921,1.929,1.945,1.973,1.961,1.968,1.944,1.92,1.909,1.891,1.891,1.848,1.793,1.765,1.759,1.758,1.759,1.763,1.772,1.801,1.825,1.836,1.863,1.9,1.943,1.992,2.048,2.106,2.16,2.225,2.285,2.341,2.402,2.442,2.456,2.467,2.474,2.48,2.437,2.405,2.371,2.323,2.267,2.229,2.159,2.056,1.989,1.938,1.897,1.83,1.755,1.699,1.67,1.636,1.589,1.559,1.533,1.478,1.441,1.406,1.383,1.363,1.343,1.32,1.295,1.287,1.274,1.258,1.236,1.225,1.21,1.197,1.191,1.179,1.168,1.164,1.15,1.146,1.14,1.134,1.121,1.116,1.108,1.098,1.092,1.088,1.083,1.082,1.08,1.08,1.074,1.075,1.068,1.064,1.066,1.064,1.059,1.054,1.053,1.052,1.051,1.046,1.044,1.042,1.042,1.041,1.04,1.039,1.038,1.036,1.028,1.026,1.03,1.029,1.029,1.03,1.031,1.031,1.025,1.024,1.026,1.026,1.023,1.019,1.019,1.021,1.022,1.018,1.015,1.013,1.013,1.013,1.013,1.012,1.013,1.013,1.014,1.012,1.012,1.012,1.016,1.019,1.018,1.022,1.025,1.025,1.023,1.023,1.025,1.026,1.024,1.022,1.016,1.014,1.014,1.014,1.013,1.01,1.011,1.014,1.017,1.019,1.021,1.024,1.025,1.027,1.03,1.031,1.033,1.036,1.038,1.04,1.039,1.039,1.04,1.04,1.039,1.039,1.038,1.039
1.812,1.814,1.811,1.804,1.801,1.803,1.803,1.801,1.802,1.803,1.803,1.804,1.807,1.808,1.808,1.808,1.808,1.807,1.807,1.808,1.808,1.808,1.809,1.81,1.812,1.812,1.812,1.812,1.813,1.814,1.814,1.812,1.811,1.811,1.814,1.815,1.813,1.809,1.802,1.797,1.794,1.798,1.8,1.799,1.789,1.792,1.794,1.795,1.792,1.793,1.791,1.782,1.772,1.772,1.778,1.777,1.779,1.779,1.785,1.804,1.825,1.858,1.905,1.953,1.979,1.986,1.97,1.942,1.912,1.87,1.818,1.802,1.769,1.758,1.731,1.733,1.722,1.717,1.726,1.732,1.74,1.772,1.811,1.869,1.915,1.941,1.981,2.023,2.097,2.158,2.233,2.273,2.309,2.356,2.361,2.39,2.414,2.442,2.458,2.446,2.43,2.384,2.321,2.283,2.213,2.162,2.096,2.012,1.942,1.898,1.851,1.806,1.744,1.691,1.653,1.597,1.561,1.519,1.486,1.462,1.436,1.411,1.375,1.359,1.345,1.324,1.295,1.283,1.263,1.248,1.239,1.22,1.21,1.197,1.185,1.168,1.152,1.145,1.14,1.129,1.122,1.122,1.114,1.108,1.101,1.101,1.097,1.094,1.089,1.081,1.076,1.072,1.068,1.06,1.06,1.053,1.049,1.049,1.05,1.049,1.048,1.044,1.039,1.042,1.041,1.039,1.038,1.037,1.036,1.032,1.034,1.034,1.031,1.03,1.029,1.024,1.021,1.023,1.021,1.021,1.018,1.02,1.019,1.02,1.019,1.016,1.018,1.02,1.021,1.021,1.018,1.016,1.015,1.014,1.014,1.015,1.014,1.013,1.013,1.012,1.011,1.011,1.012,1.012,1.014,1.015,1.013,1.012,1.015,1.016,1.016,1.015,1.017,1.017,1.015,1.015,1.016,1.016,1.016,1.016,1.016,1.013,1.014,1.014,1.014,1.015,1.017,1.019,1.02,1.02,1.02,1.021,1.023,1.024,1.025,1.027,1.028,1.028,1.03,1.031
1.845,1.845,1.841,1.836,1.837,1.838,1.838,1.842,1.846,1.847,1.847,1.846,1.848,1.85,1.85,1.848,1.846,1.846,1.845,1.844,1.843,1.843,1.844,1.844,1.845,1.845,1.845,1.845,1.845,1.844,1.842,1.84,1.838,1.839,1.84,1.839,1.834,1.827,1.822,1.817,1.818,1.824,1.826,1.817,1.811,1.815,1.824,1.825,1.825,1.822,1.829,1.825,1.801,1.793,1.793,1.797,1.787,1.778,1.78,1.795,1.811,1.834,1.858,1.885,1.908,1.927,1.924,1.946,1.934,1.893,1.845,1.821,1.795,1.774,1.762,1.759,1.742,1.721,1.716,1.73,1.719,1.725,1.74,1.781,1.806,1.83,1.872,1.918,1.966,2.034,2.093,2.166,2.237,2.312,2.355,2.397,2.434,2.439,2.441,2.445,2.423,2.405,2.382,2.338,2.295,2.236,2.167,2.126,2.058,1.998,1.933,1.87,1.84,1.788,1.715,1.65,1.606,1.575,1.537,1.506,1.481,1.451,1.42,1.394,1.357,1.337,1.321,1.309,1.296,1.286,1.259,1.237,1.222,1.214,1.202,1.194,1.183,1.168,1.164,1.152,1.143,1.132,1.122,1.12,1.113,1.11,1.104,1.097,1.095,1.091,1.095,1.087,1.08,1.075,1.073,1.069,1.063,1.059,1.055,1.052,1.052,1.047,1.048,1.047,1.047,1.049,1.048,1.051,1.054,1.051,1.05,1.047,1.048,1.047,1.045,1.044,1.043,1.044,1.042,1.045,1.04,1.037,1.035,1.033,1.032,1.033,1.032,1.035,1.036,1.034,1.031,1.032,1.032,1.034,1.036,1.034,1.034,1.034,1.036,1.035,1.033,1.037,1.038,1.035,1.033,1.032,1.033,1.031,1.035,1.036,1.034,1.033,1.034,1.036,1.036,1.036,1.037,1.04,1.041,1.042,1.044,1.043,1.042,1.044,1.045,1.046,1.047,1.049,1.051,1.054,1.054,1.053,1.052,1.054,1.054,1.052,1.052,1.052,1.053,1.055
1.839,1.838,1.833,1.828,1.831,1.832,1.833,1.834,1.834,1.836,1.838,1.84,1.843,1.846,1.846,1.844,1.842,1.841,1.84,1.839,1.839,1.839,1.839,1.839,1.839,1.839,1.839,1.839,1.839,1.837,1.834,1.83,1.827,1.826,1.826,1.823,1.82,1.812,1.803,1.798,1.799,1.797,1.792,1.789,1.793,1.784,1.771,1.765,1.766,1.772,1.768,1.775,1.766,1.75,1.75,1.736,1.723,1.702,1.704,1.71,1.696,1.699,1.716,1.72,1.725,1.765,1.788,1.793,1.808,1.828,1.834,1.803,1.769,1.739,1.711,1.691,1.664,1.658,1.637,1.628,1.636,1.641,1.641,1.648,1.663,1.705,1.755,1.775,1.827,1.865,1.907,1.943,1.979,2.043,2.095,2.167,2.237,2.292,2.333,2.347,2.357,2.353,2.351,2.356,2.337,2.32,2.289,2.258,2.218,2.182,2.132,2.052,1.987,1.916,1.889,1.839,1.792,1.731,1.676,1.643,1.61,1.561,1.533,1.496,1.468,1.449,1.409,1.382,1.356,1.33,1.316,1.297,1.273,1.257,1.236,1.223,1.211,1.199,1.195,1.193,1.18,1.16,1.155,1.146,1.139,1.129,1.123,1.124,1.118,1.109,1.099,1.095,1.09,1.084,1.08,1.077,1.075,1.074,1.07,1.069,1.067,1.069,1.062,1.061,1.056,1.055,1.051,1.051,1.05,1.051,1.051,1.051,1.051,1.046,1.043,1.041,1.037,1.036,1.037,1.035,1.032,1.034,1.032,1.032,1.032,1.029,1.028,1.026,1.022,1.021,1.021,1.025,1.025,1.024,1.024,1.021,1.021,1.022,1.024,1.025,1.027,1.028,1.026,1.021,1.023,1.025,1.024,1.022,1.024,1.024,1.024,1.021,1.02,1.018,1.019,1.018,1.018,1.018,1.016,1.017,1.02,1.022,1.022,1.025,1.027,1.026,1.026,1.025,1.029,1.029,1.028,1.03,1.031,1.033,1.031,1.03,1.029,1.028,1.03,1.032
1.682,1.678,1.67,1.666,1.668,1.672,1.68,1.685,1.685,1.686,1.685,1.685,1.686,1.688,1.689,1.689,1.689,1.687,1.685,1.684,1.683,1.683,1.683,1.682,1.682,1.682,1.681,1.679,1.677,1.675,1.674,1.67,1.668,1.669,1.668,1.664,1.657,1.649,1.642,1.635,1.627,1.625,1.627,1.621,1.616,1.618,1.616,1.606,1.597,1.603,1.611,1.602,1.577,1.555,1.542,1.555,1.558,1.544,1.54,1.531,1.536,1.533,1.521,1.51,1.518,1.52,1.524,1.551,1.573,1.592,1.601,1.613,1.622,1.609,1.578,1.569,1.585,1.574,1.57,1.556,1.54,1.525,1.522,1.524,1.531,1.547,1.565,1.593,1.609,1.636,1.65,1.675,1.724,1.774,1.818,1.868,1.955,2.032,2.071,2.1,2.134,2.206,2.251,2.293,2.328,2.35,2.364,2.373,2.361,2.329,2.269,2.223,2.19,2.146,2.085,2.021,1.967,1.915,1.873,1.822,1.763,1.695,1.667,1.631,1.587,1.558,1.517,1.483,1.451,1.418,1.394,1.363,1.34,1.317,1.308,1.305,1.287,1.265,1.248,1.231,1.219,1.2,1.179,1.17,1.163,1.152,1.147,1.14,1.139,1.134,1.124,1.122,1.117,1.111,1.104,1.093,1.086,1.086,1.079,1.075,1.072,1.069,1.07,1.067,1.064,1.06,1.058,1.058,1.055,1.053,1.054,1.054,1.05,1.049,1.048,1.043,1.039,1.04,1.041,1.042,1.043,1.042,1.037,1.039,1.036,1.036,1.035,1.029,1.027,1.025,1.026,1.024,1.025,1.024,1.022,1.021,1.023,1.022,1.024,1.024,1.02,1.019,1.021,1.02,1.019,1.02,1.021,1.019,1.021,1.023,1.024,1.027,1.026,1.023,1.019,1.019,1.018,1.017,1.017,1.018,1.02,1.02,1.02,1.017,1.017,1.019,1.02,1.023,1.025,1.028,1.031,1.03,1.029,1.03,1.031,1.03,1.029,1.028,1.026,1.027
1.666,1.662,1.656,1.653,1.653,1.656,1.661,1.664,1.667,1.671,1.672,1.672,1.671,1.669,1.669,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.669,1.668,1.666,1.664,1.662,1.659,1.657,1.655,1.653,1.652,1.65,1.647,1.644,1.641,1.637,1.631,1.627,1.625,1.618,1.605,1.594,1.58,1.575,1.562,1.556,1.549,1.544,1.542,1.545,1.543,1.525,1.502,1.494,1.487,1.487,1.473,1.442,1.435,1.424,1.422,1.432,1.438,1.438,1.447,1.439,1.444,1.439,1.432,1.449,1.461,1.48,1.482,1.496,1.494,1.492,1.495,1.474,1.474,1.457,1.444,1.446,1.433,1.429,1.439,1.452,1.461,1.475,1.499,1.522,1.54,1.572,1.585,1.628,1.676,1.725,1.766,1.8,1.828,1.87,1.94,2.01,2.048,2.121,2.183,2.212,2.22,2.241,2.261,2.264,2.266,2.255,2.232,2.192,2.163,2.121,2.081,2.025,1.973,1.934,1.877,1.836,1.808,1.759,1.697,1.654,1.605,1.571,1.55,1.514,1.477,1.444,1.419,1.4,1.376,1.354,1.323,1.297,1.279,1.262,1.254,1.246,1.226,1.209,1.195,1.187,1.182,1.176,1.163,1.156,1.15,1.142,1.132,1.126,1.117,1.116,1.118,1.113,1.104,1.098,1.087,1.079,1.077,1.079,1.072,1.071,1.069,1.067,1.064,1.061,1.058,1.055,1.052,1.048,1.043,1.039,1.042,1.04,1.04,1.04,1.036,1.037,1.036,1.031,1.027,1.028,1.03,1.028,1.027,1.031,1.026,1.024,1.024,1.027,1.026,1.025,1.025,1.025,1.025,1.026,1.025,1.024,1.024,1.027,1.028,1.028,1.028,1.029,1.03,1.03,1.032,1.028,1.026,1.027,1.027,1.028,1.028,1.026,1.023,1.023,1.023,1.024,1.025,1.028,1.03,1.029,1.028,1.029,1.03,1.03,1.029,1.029,1.029,1.029,1.028,1.029,1.032,1.033,1.034
1.604,1.598,1.592,1.59,1.591,1.596,1.605,1.611,1.615,1.614,1.613,1.612,1.612,1.612,1.613,1.611,1.61,1.609,1.608,1.607,1.606,1.604,1.604,1.604,1.604,1.605,1.604,1.602,1.601,1.599,1.597,1.594,1.591,1.587,1.584,1.579,1.571,1.56,1.548,1.539,1.538,1.538,1.536,1.53,1.522,1.505,1.496,1.492,1.495,1.487,1.464,1.441,1.431,1.428,1.416,1.409,1.406,1.405,1.393,1.374,1.357,1.348,1.356,1.347,1.332,1.324,1.311,1.298,1.294,1.283,1.302,1.305,1.328,1.328,1.346,1.351,1.355,1.38,1.386,1.407,1.414,1.41,1.405,1.394,1.394,1.399,1.396,1.396,1.396,1.398,1.424,1.45,1.462,1.469,1.502,1.528,1.546,1.576,1.621,1.658,1.685,1.729,1.809,1.875,1.938,1.999,2.04,2.095,2.123,2.142,2.178,2.195,2.205,2.223,2.207,2.213,2.201,2.164,2.153,2.122,2.077,2.053,2.016,1.962,1.903,1.843,1.784,1.733,1.695,1.66,1.617,1.584,1.551,1.524,1.484,1.457,1.434,1.398,1.367,1.339,1.312,1.303,1.29,1.273,1.258,1.24,1.235,1.229,1.219,1.215,1.193,1.183,1.174,1.164,1.156,1.149,1.145,1.135,1.125,1.117,1.116,1.111,1.102,1.096,1.093,1.087,1.081,1.081,1.082,1.084,1.08,1.084,1.086,1.083,1.074,1.07,1.063,1.061,1.058,1.06,1.063,1.056,1.056,1.048,1.043,1.046,1.043,1.043,1.042,1.041,1.042,1.043,1.043,1.038,1.037,1.037,1.036,1.039,1.038,1.038,1.035,1.032,1.03,1.03,1.031,1.029,1.029,1.028,1.026,1.025,1.023,1.025,1.025,1.025,1.024,1.025,1.023,1.025,1.028,1.029,1.031,1.033,1.03,1.03,1.031,1.028,1.027,1.025,1.026,1.026,1.025,1.025,1.027,1.028,1.032,1.036,1.037,1.038,1.036,1.039
1.446,1.441,1.437,1.435,1.438,1.446,1.45,1.451,1.456,1.459,1.458,1.457,1.457,1.459,1.46,1.459,1.457,1.456,1.455,1.454,1.452,1.451,1.449,1.448,1.446,1.444,1.442,1.44,1.438,1.434,1.429,1.425,1.421,1.417,1.412,1.407,1.4,1.393,1.39,1.389,1.384,1.379,1.376,1.368,1.366,1.367,1.362,1.344,1.328,1.309,1.291,1.283,1.263,1.239,1.228,1.222,1.214,1.2,1.187,1.181,1.166,1.152,1.139,1.129,1.121,1.108,1.091,1.07,1.073,1.064,1.06,1.072,1.08,1.075,1.08,1.102,1.104,1.105,1.111,1.133,1.15,1.169,1.192,1.211,1.219,1.234,1.235,1.247,1.24,1.231,1.24,1.248,1.251,1.248,1.254,1.272,1.286,1.31,1.319,1.333,1.353,1.388,1.432,1.471,1.5,1.537,1.57,1.589,1.636,1.701,1.744,1.792,1.872,1.915,1.973,2.034,2.074,2.085,2.111,2.116,2.127,2.123,2.113,2.089,2.07,2.051,2.022,1.979,1.937,1.901,1.856,1.822,1.782,1.754,1.709,1.667,1.629,1.596,1.55,1.507,1.489,1.476,1.464,1.445,1.424,1.4,1.371,1.335,1.308,1.301,1.281,1.259,1.255,1.246,1.236,1.225,1.21,1.203,1.197,1.193,1.187,1.184,1.173,1.166,1.161,1.142,1.129,1.122,1.12,1.116,1.109,1.104,1.094,1.088,1.082,1.086,1.084,1.079,1.074,1.067,1.064,1.061,1.06,1.061,1.064,1.062,1.052,1.044,1.039,1.038,1.043,1.041,1.041,1.042,1.041,1.04,1.038,1.038,1.035,1.035,1.036,1.036,1.035,1.035,1.038,1.04,1.042,1.041,1.041,1.04,1.039,1.036,1.035,1.034,1.032,1.034,1.036,1.035,1.034,1.033,1.034,1.034,1.034,1.035,1.036,1.037,1.038,1.038,1.038,1.039,1.039,1.037,1.038,1.038,1.038,1.04,1.041,1.041,1.041,1.041
1.271,1.266,1.262,1.261,1.264,1.271,1.28,1.285,1.287,1.288,1.287,1.285,1.283,1.282,1.282,1.281,1.279,1.278,1.277,1.276,1.275,1.274,1.273,1.273,1.271,1.269,1.268,1.266,1.265,1.265,1.263,1.259,1.256,1.253,1.249,1.246,1.243,1.241,1.237,1.231,1.223,1.217,1.214,1.206,1.194,1.184,1.174,1.168,1.157,1.133,1.122,1.119,1.112,1.108,1.102,1.095,1.092,1.076,1.052,1.034,1.011,1.002,0.9945,0.9867,0.9741,0.9559,0.9291,0.9151,0.9156,0.914,0.913,0.9174,0.9177,0.9137,0.9017,0.9025,0.9117,0.9229,0.9381,0.9464,0.9464,0.953,0.9607,0.9749,1.001,1.016,1.037,1.042,1.057,1.077,1.091,1.091,1.098,1.114,1.123,1.124,1.137,1.15,1.172,1.194,1.209,1.221,1.24,1.253,1.274,1.307,1.327,1.356,1.396,1.419,1.465,1.516,1.56,1.601,1.641,1.68,1.709,1.761,1.825,1.889,1.926,1.958,1.98,1.992,1.996,2.018,2.028,2.03,2.031,2.03,2.009,1.991,1.945,1.922,1.896,1.871,1.826,1.794,1.766,1.726,1.675,1.635,1.589,1.563,1.538,1.506,1.491,1.463,1.438,1.412,1.383,1.355,1.343,1.327,1.317,1.312,1.283,1.264,1.242,1.226,1.221,1.22,1.205,1.197,1.197,1.202,1.189,1.181,1.17,1.159,1.147,1.134,1.124,1.12,1.122,1.12,1.12,1.116,1.106,1.099,1.1,1.105,1.102,1.097,1.084,1.072,1.064,1.059,1.061,1.062,1.053,1.049,1.048,1.049,1.051,1.054,1.055,1.05,1.048,1.049,1.049,1.049,1.05,1.049,1.049,1.047,1.047,1.046,1.047,1.047,1.048,1.047,1.046,1.044,1.045,1.046,1.049,1.049,1.049,1.049,1.05,1.051,1.053,1.055,1.056,1.053,1.05,1.05,1.051,1.05,1.05,1.051,1.054,1.055,1.057,1.059,1.06,1.06,1.061,1.062
1.175,1.17,1.167,1.168,1.173,1.18,1.186,1.19,1.19,1.189,1.188,1.186,1.185,1.185,1.185,1.184,1.183,1.182,1.182,1.181,1.18,1.179,1.178,1.176,1.175,1.174,1.172,1.17,1.168,1.166,1.165,1.163,1.16,1.159,1.156,1.151,1.147,1.142,1.138,1.133,1.129,1.126,1.124,1.119,1.108,1.098,1.095,1.095,1.085,1.076,1.065,1.054,1.042,1.03,1.028,1.016,1.006,0.9975,0.988,0.9741,0.9544,0.9322,0.9167,0.9062,0.9064,0.9039,0.8976,0.8805,0.8646,0.852,0.8395,0.8331,0.8365,0.838,0.8348,0.8286,0.8208,0.816,0.81,0.8141,0.8133,0.8218,0.8366,0.8565,0.8745,0.8905,0.8991,0.9051,0.9154,0.9358,0.9451,0.9623,0.9677,0.9841,1.01,1.035,1.05,1.066,1.072,1.082,1.091,1.106,1.132,1.153,1.163,1.175,1.191,1.22,1.237,1.256,1.286,1.329,1.373,1.404,1.435,1.466,1.499,1.538,1.582,1.63,1.671,1.712,1.749,1.786,1.835,1.883,1.901,1.929,1.965,1.997,2.014,2.029,2.031,2.011,1.974,1.963,1.953,1.938,1.919,1.873,1.83,1.797,1.779,1.752,1.739,1.705,1.65,1.616,1.579,1.542,1.514,1.49,1.468,1.449,1.428,1.408,1.388,1.367,1.344,1.326,1.306,1.29,1.275,1.257,1.252,1.248,1.248,1.234,1.236,1.226,1.213,1.205,1.194,1.185,1.178,1.172,1.16,1.153,1.147,1.141,1.129,1.129,1.126,1.123,1.112,1.106,1.098,1.093,1.091,1.091,1.09,1.08,1.068,1.059,1.054,1.054,1.054,1.051,1.052,1.052,1.054,1.055,1.055,1.055,1.056,1.058,1.06,1.058,1.052,1.046,1.043,1.039,1.038,1.042,1.044,1.046,1.046,1.048,1.047,1.048,1.047,1.048,1.043,1.038,1.037,1.036,1.041,1.042,1.042,1.043,1.043,1.042,1.043,1.045,1.047,1.049,1.053,1.058,1.059,1.061
1.112,1.108,1.106,1.107,1.11,1.115,1.119,1.123,1.125,1.128,1.128,1.128,1.127,1.124,1.122,1.122,1.121,1.119,1.117,1.116,1.116,1.114,1.113,1.113,1.112,1.111,1.11,1.109,1.107,1.106,1.104,1.101,1.097,1.093,1.09,1.088,1.084,1.08,1.076,1.068,1.061,1.058,1.049,1.042,1.038,1.033,1.031,1.025,1.017,1.004,0.9919,0.9882,0.9856,0.9815,0.9795,0.9701,0.9556,0.95,0.9329,0.918,0.8985,0.8891,0.8895,0.8916,0.8934,0.8836,0.8718,0.8459,0.8199,0.8049,0.7924,0.7895,0.7807,0.7636,0.7509,0.7473,0.7411,0.7405,0.7426,0.7517,0.7664,0.7694,0.7762,0.7862,0.798,0.814,0.8262,0.8389,0.8491,0.8653,0.8729,0.8939,0.9097,0.9217,0.925,0.9333,0.9458,0.9486,0.9565,0.9695,0.9871,1.013,1.037,1.053,1.064,1.075,1.094,1.112,1.123,1.136,1.147,1.163,1.194,1.224,1.246,1.267,1.301,1.337,1.375,1.401,1.429,1.471,1.546,1.614,1.666,1.702,1.728,1.748,1.776,1.801,1.827,1.836,1.865,1.891,1.902,1.906,1.904,1.901,1.896,1.898,1.879,1.85,1.825,1.804,1.797,1.789,1.766,1.726,1.707,1.678,1.642,1.619,1.612,1.598,1.575,1.562,1.539,1.509,1.502,1.496,1.489,1.47,1.451,1.429,1.415,1.404,1.394,1.377,1.363,1.351,1.338,1.323,1.302,1.287,1.278,1.267,1.263,1.257,1.244,1.225,1.216,1.206,1.198,1.188,1.173,1.164,1.149,1.141,1.134,1.13,1.125,1.125,1.127,1.127,1.123,1.119,1.112,1.102,1.097,1.093,1.091,1.088,1.087,1.083,1.078,1.077,1.075,1.072,1.074,1.075,1.078,1.08,1.081,1.082,1.087,1.089,1.091,1.088,1.087,1.088,1.09,1.091,1.094,1.096,1.094,1.091,1.091,1.093,1.095,1.096,1.095,1.093,1.092,1.091,1.091,1.09,1.091,1.091,1.091,1.091
