1,1,1,1,1,1,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.002,1.002,1.002,1.002,1.002,1.002,1.003,1.003,1.003,1.004,1.004,1.004,1.004,1.005,1.005,1.006,1.006,1.007,1.007,1.008,1.009,1.009,1.01,1.011,1.012,1.013,1.014,1.015,1.017,1.018,1.02,1.021,1.023,1.025,1.027,1.029,1.032,1.034,1.037,1.04,1.044,1.047,1.051,1.056,1.06,1.066,1.071,1.077,1.084,1.091,1.099,1.108,1.117,1.127,1.139,1.151,1.164,1.179,1.196,1.213,1.233,1.255,1.279,1.306,1.336,1.369,1.406,1.447,1.493,1.545,1.603,1.668,1.741,1.822,1.912,2.01,2.115,2.224,2.333,2.436,2.524,2.589,2.624,2.624,2.587,2.516,2.42,2.307,2.187,2.066,1.951,1.846,1.753,1.674,1.609,1.559,1.524,1.506,1.506,1.526,1.569,1.639,1.742,1.885,2.07,2.283,2.477,2.591,2.609,2.518,2.33,2.106,1.912,1.78,1.719,1.73,1.812,1.948,2.096,2.18,2.138,1.974,1.732,1.517,1.399,1.39,1.473,1.59,1.67,1.644,1.495,1.28
1,1,1,1,1,1,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.002,1.002,1.002,1.002,1.002,1.002,1.003,1.003,1.003,1.003,1.004,1.004,1.004,1.005,1.005,1.006,1.006,1.007,1.007,1.008,1.008,1.009,1.01,1.011,1.012,1.013,1.014,1.015,1.016,1.018,1.019,1.021,1.022,1.024,1.026,1.029,1.031,1.034,1.036,1.039,1.043,1.046,1.05,1.055,1.059,1.064,1.07,1.076,1.082,1.09,1.097,1.106,1.115,1.125,1.136,1.148,1.162,1.176,1.192,1.21,1.229,1.251,1.275,1.301,1.33,1.363,1.399,1.44,1.485,1.536,1.593,1.657,1.728,1.807,1.895,1.991,2.093,2.2,2.307,2.408,2.496,2.562,2.6,2.605,2.573,2.51,2.419,2.31,2.192,2.072,1.957,1.851,1.756,1.674,1.606,1.553,1.514,1.492,1.486,1.499,1.533,1.593,1.681,1.804,1.961,2.143,2.314,2.426,2.458,2.397,2.25,2.057,1.873,1.737,1.662,1.65,1.699,1.796,1.909,1.984,1.966,1.85,1.661,1.466,1.337,1.296,1.335,1.411,1.476,1.473,1.382,1.217,1.084
1,1,1,1,1,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.002,1.002,1.002,1.002,1.002,1.002,1.003,1.003,1.003,1.003,1.004,1.004,1.004,1.005,1.005,1.006,1.006,1.007,1.007,1.008,1.008,1.009,1.01,1.011,1.012,1.013,1.014,1.015,1.016,1.018,1.019,1.021,1.023,1.025,1.027,1.029,1.031,1.034,1.037,1.04,1.043,1.047,1.051,1.056,1.06,1.065,1.071,1.077,1.084,1.091,1.099,1.108,1.117,1.127,1.139,1.151,1.165,1.18,1.196,1.214,1.234,1.256,1.281,1.308,1.338,1.371,1.408,1.45,1.496,1.548,1.607,1.672,1.744,1.824,1.912,2.006,2.106,2.207,2.307,2.398,2.475,2.531,2.559,2.556,2.519,2.453,2.363,2.257,2.142,2.026,1.915,1.813,1.721,1.641,1.575,1.523,1.486,1.464,1.458,1.47,1.502,1.557,1.638,1.745,1.877,2.02,2.147,2.227,2.241,2.183,2.062,1.905,1.753,1.636,1.568,1.551,1.581,1.643,1.71,1.742,1.712,1.619,1.479,1.329,1.222,1.179,1.188,1.224,1.253,1.242,1.176,1.062,0.9627,0.9265
1,1,1,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.002,1.002,1.002,1.002,1.002,1.002,1.003,1.003,1.003,1.003,1.004,1.004,1.005,1.005,1.005,1.006,1.006,1.007,1.007,1.008,1.009,1.01,1.01,1.011,1.012,1.013,1.015,1.016,1.017,1.019,1.02,1.022,1.024,1.026,1.028,1.03,1.033,1.036,1.039,1.042,1.046,1.05,1.054,1.058,1.063,1.069,1.075,1.081,1.088,1.096,1.104,1.113,1.123,1.134,1.146,1.16,1.174,1.19,1.207,1.227,1.248,1.272,1.298,1.327,1.359,1.395,1.435,1.48,1.53,1.586,1.648,1.717,1.793,1.876,1.964,2.056,2.15,2.242,2.327,2.399,2.454,2.486,2.492,2.469,2.418,2.344,2.252,2.148,2.039,1.931,1.827,1.732,1.646,1.572,1.511,1.462,1.427,1.407,1.401,1.412,1.439,1.484,1.547,1.625,1.712,1.799,1.87,1.908,1.903,1.852,1.763,1.653,1.544,1.455,1.399,1.378,1.385,1.407,1.426,1.421,1.379,1.304,1.208,1.109,1.031,0.9867,0.9704,0.9669,0.9594,0.9347,0.8874,0.8224,0.7611,0.7268,0.7211,0.7277
1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.002,1.002,1.002,1.002,1.002,1.002,1.003,1.003,1.003,1.003,1.004,1.004,1.005,1.005,1.005,1.006,1.006,1.007,1.008,1.008,1.009,1.01,1.011,1.011,1.012,1.014,1.015,1.016,1.017,1.019,1.02,1.022,1.024,1.026,1.028,1.031,1.033,1.036,1.039,1.043,1.046,1.05,1.055,1.059,1.064,1.07,1.076,1.083,1.09,1.098,1.106,1.116,1.126,1.137,1.149,1.163,1.178,1.194,1.212,1.232,1.254,1.278,1.305,1.335,1.368,1.405,1.446,1.492,1.543,1.6,1.664,1.733,1.81,1.892,1.979,2.068,2.158,2.243,2.32,2.381,2.424,2.442,2.434,2.398,2.338,2.257,2.161,2.056,1.947,1.84,1.738,1.644,1.56,1.487,1.426,1.377,1.341,1.317,1.306,1.309,1.326,1.356,1.399,1.453,1.513,1.573,1.622,1.651,1.65,1.615,1.551,1.467,1.379,1.3,1.239,1.203,1.187,1.185,1.186,1.176,1.148,1.098,1.032,0.9592,0.8911,0.8375,0.8013,0.7773,0.7571,0.7325,0.6992,0.6583,0.615,0.5776,0.5524,0.5376,0.5256,0.509,0.4852
1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.002,1.002,1.002,1.002,1.002,1.003,1.003,1.003,1.003,1.004,1.004,1.004,1.005,1.005,1.006,1.006,1.007,1.007,1.008,1.009,1.009,1.01,1.011,1.012,1.013,1.014,1.015,1.017,1.018,1.02,1.021,1.023,1.025,1.027,1.03,1.032,1.035,1.038,1.041,1.045,1.049,1.053,1.058,1.063,1.068,1.074,1.08,1.087,1.095,1.103,1.113,1.123,1.133,1.145,1.159,1.173,1.189,1.206,1.226,1.247,1.27,1.297,1.325,1.358,1.393,1.433,1.478,1.527,1.582,1.643,1.71,1.783,1.862,1.946,2.032,2.119,2.202,2.277,2.339,2.382,2.404,2.4,2.369,2.315,2.239,2.147,2.044,1.937,1.83,1.726,1.63,1.543,1.467,1.401,1.347,1.305,1.274,1.255,1.249,1.254,1.27,1.298,1.333,1.375,1.417,1.453,1.475,1.477,1.454,1.407,1.342,1.268,1.196,1.134,1.087,1.056,1.037,1.023,1.008,0.9842,0.9478,0.8992,0.8428,0.785,0.7324,0.6892,0.6553,0.6271,0.6003,0.5714,0.5395,0.5062,0.4742,0.4466,0.4245,0.4066,0.3895,0.3706,0.3495,0.3279,0.3078
1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.002,1.002,1.002,1.002,1.002,1.003,1.003,1.003,1.003,1.004,1.004,1.004,1.005,1.005,1.006,1.006,1.007,1.007,1.008,1.009,1.009,1.01,1.011,1.012,1.013,1.014,1.016,1.017,1.018,1.02,1.022,1.024,1.026,1.028,1.03,1.033,1.036,1.039,1.042,1.046,1.05,1.054,1.059,1.064,1.069,1.075,1.082,1.089,1.097,1.106,1.115,1.125,1.136,1.149,1.162,1.177,1.193,1.211,1.231,1.253,1.277,1.304,1.333,1.366,1.403,1.444,1.489,1.54,1.596,1.657,1.725,1.799,1.878,1.96,2.045,2.129,2.207,2.276,2.331,2.366,2.377,2.363,2.324,2.261,2.178,2.081,1.975,1.867,1.76,1.658,1.564,1.479,1.405,1.343,1.291,1.25,1.221,1.202,1.194,1.197,1.209,1.23,1.257,1.288,1.318,1.342,1.354,1.35,1.326,1.283,1.225,1.16,1.095,1.038,0.9919,0.9577,0.933,0.9129,0.8921,0.8659,0.8314,0.7882,0.7389,0.6881,0.6403,0.5987,0.564,0.5344,0.5069,0.4793,0.4507,0.4216,0.3936,0.3684,0.3466,0.3279,0.3107,0.293,0.2744,0.2555,0.2375,0.221,0.2058
1.001,1.001,1.001,1.002,1.002,1.002,1.002,1.002,1.003,1.003,1.003,1.003,1.004,1.004,1.005,1.005,1.005,1.006,1.006,1.007,1.008,1.008,1.009,1.01,1.011,1.012,1.013,1.014,1.015,1.017,1.018,1.02,1.022,1.024,1.026,1.028,1.03,1.033,1.036,1.039,1.042,1.046,1.05,1.055,1.059,1.065,1.07,1.076,1.083,1.091,1.099,1.107,1.117,1.128,1.139,1.152,1.166,1.181,1.198,1.216,1.236,1.259,1.284,1.311,1.341,1.375,1.412,1.454,1.499,1.549,1.603,1.662,1.726,1.792,1.861,1.931,1.999,2.064,2.122,2.171,2.208,2.229,2.232,2.216,2.181,2.127,2.057,1.973,1.881,1.783,1.685,1.59,1.5,1.417,1.343,1.278,1.224,1.179,1.143,1.118,1.1,1.091,1.089,1.093,1.102,1.112,1.123,1.13,1.13,1.122,1.102,1.072,1.032,0.9851,0.9355,0.8868,0.842,0.8027,0.769,0.7399,0.7128,0.6856,0.6561,0.6235,0.5879,0.5503,0.5125,0.4762,0.4425,0.4119,0.384,0.358,0.3331,0.3092,0.2863,0.2648,0.245,0.2269,0.2102,0.1947,0.1799,0.1657,0.1521,0.1393,0.1272,0.1161,0.1056,0.09578,0.08654,0.0779
1.002,1.002,1.002,1.002,1.003,1.003,1.003,1.003,1.004,1.004,1.004,1.005,1.005,1.006,1.006,1.007,1.008,1.008,1.009,1.01,1.011,1.012,1.013,1.014,1.016,1.017,1.019,1.02,1.022,1.024,1.026,1.029,1.031,1.034,1.037,1.04,1.044,1.048,1.052,1.057,1.062,1.067,1.073,1.08,1.087,1.095,1.104,1.113,1.123,1.135,1.147,1.16,1.174,1.19,1.207,1.225,1.246,1.268,1.292,1.318,1.347,1.378,1.412,1.449,1.488,1.532,1.578,1.628,1.681,1.737,1.795,1.855,1.916,1.974,2.029,2.078,2.118,2.145,2.158,2.153,2.128,2.085,2.024,1.949,1.862,1.768,1.672,1.577,1.485,1.401,1.324,1.255,1.196,1.146,1.104,1.071,1.045,1.026,1.013,1.005,1.001,1.001,1.002,1.002,0.9998,0.9933,0.9805,0.9603,0.9323,0.8971,0.8566,0.8133,0.77,0.729,0.6919,0.659,0.6295,0.6021,0.575,0.5469,0.5172,0.486,0.4537,0.4214,0.3902,0.3608,0.3337,0.3087,0.2854,0.2635,0.2428,0.2233,0.205,0.1882,0.1728,0.1585,0.1452,0.1327,0.1209,0.1098,0.09945,0.08985,0.08099,0.07282,0.06524,0.05822,0.05176,0.04587,0.04055,0.03577
1.002,1.003,1.003,1.003,1.004,1.004,1.004,1.005,1.005,1.006,1.006,1.007,1.007,1.008,1.009,1.01,1.011,1.012,1.013,1.014,1.015,1.017,1.018,1.02,1.022,1.024,1.026,1.028,1.031,1.033,1.036,1.04,1.043,1.047,1.051,1.056,1.061,1.067,1.073,1.079,1.087,1.095,1.103,1.113,1.123,1.135,1.147,1.16,1.174,1.19,1.206,1.224,1.243,1.264,1.286,1.31,1.336,1.365,1.396,1.43,1.467,1.507,1.551,1.597,1.647,1.7,1.755,1.812,1.868,1.923,1.974,2.02,2.057,2.084,2.098,2.098,2.082,2.051,2.004,1.942,1.869,1.787,1.699,1.61,1.522,1.437,1.357,1.285,1.219,1.162,1.112,1.07,1.035,1.007,0.9842,0.9669,0.9538,0.944,0.9361,0.9288,0.921,0.9111,0.898,0.8808,0.859,0.8323,0.8013,0.7669,0.7304,0.6935,0.6573,0.6229,0.5905,0.5602,0.5314,0.5035,0.4759,0.4483,0.4204,0.3925,0.3647,0.3376,0.3116,0.2869,0.2638,0.2424,0.2224,0.2038,0.1866,0.1706,0.1558,0.1422,0.1295,0.1178,0.107,0.0969,0.08754,0.07886,0.07082,0.06339,0.05655,0.05025,0.04449,0.03924,0.0345,0.03023,0.02642,0.02302,0.02,0.01731
1.005,1.006,1.006,1.007,1.008,1.008,1.009,1.01,1.011,1.012,1.014,1.015,1.016,1.018,1.02,1.022,1.024,1.026,1.029,1.031,1.034,1.038,1.041,1.045,1.05,1.054,1.06,1.066,1.072,1.079,1.087,1.096,1.106,1.117,1.129,1.143,1.158,1.175,1.193,1.214,1.235,1.258,1.28,1.301,1.32,1.334,1.345,1.351,1.354,1.355,1.356,1.359,1.364,1.371,1.382,1.395,1.411,1.431,1.453,1.479,1.508,1.54,1.575,1.613,1.653,1.694,1.735,1.773,1.809,1.839,1.863,1.878,1.884,1.878,1.858,1.825,1.777,1.716,1.644,1.566,1.483,1.4,1.32,1.245,1.175,1.113,1.057,1.009,0.9676,0.9323,0.9025,0.8775,0.8565,0.8386,0.8231,0.809,0.7954,0.7815,0.7663,0.749,0.7291,0.7063,0.6807,0.6525,0.6224,0.5911,0.5592,0.5279,0.4977,0.4693,0.4428,0.4178,0.3939,0.3708,0.348,0.3255,0.3032,0.2812,0.2598,0.2391,0.2194,0.2009,0.1837,0.1678,0.1531,0.1395,0.127,0.1154,0.1048,0.09501,0.08602,0.07773,0.07004,0.06291,0.0563,0.05019,0.04457,0.03944,0.03477,0.03052,0.02666,0.02319,0.02009,0.01736,0.01495,0.01284,0.01098,0.009349,0.007916,0.006661
