0.2138,0.2154,0.2161,0.2151,0.2145,0.2123,0.2087,0.2073,0.2087,0.2106,0.2119,0.2115,0.2112,0.2121,0.2135,0.2145,0.2145,0.215,0.2151,0.2146,0.2138,0.2134,0.2134,0.2135,0.2137,0.214,0.2142,0.2145,0.2141,0.2125,0.2116,0.2116,0.2117,0.2123,0.2133,0.2151,0.2173,0.2192,0.217,0.216,0.2177,0.2213,0.2279,0.2336,0.2329,0.2336,0.234,0.2332,0.2308,0.2246,0.2289,0.2332,0.2345,0.2315,0.2268,0.2259,0.2237,0.223,0.2242,0.2299,0.2581,0.2574,0.2731,0.2916,0.2801,0.2795,0.2791,0.2915,0.3121,0.3138,0.3106,0.3048,0.2879,0.2804,0.2927,0.2897,0.2846,0.2764,0.2769,0.2681,0.264,0.2539,0.2506,0.2578,0.2571,0.2481,0.2371,0.2304,0.2248,0.2408,0.2252,0.2105,0.1977,0.1867,0.1761,0.1588,0.1633,0.1639,0.1602,0.1634,0.1601,0.1582,0.1568,0.1429,0.1324,0.1227,0.1318,0.1203,0.1168,0.1132,0.112,0.09966,0.09694,0.09481,0.09722,0.09098,0.0904,0.08322,0.0812,0.06684,0.06248,0.06259,0.05458,0.04598,0.04625,0.04702,0.04609,0.0454,0.04468,0.03878,0.03725,0.03482,0.03353,0.03416,0.03433,0.03446,0.02904,0.0266,0.02586,0.02416,0.02282,0.02423,0.02241,0.02334,0.02256,0.02226,0.02185,0.02078,0.02183,0.02272,0.01774,0.02139,0.02225,0.02027,0.02136,0.02198,0.02484,0.02383,0.02441,0.02467,0.0253,0.02288,0.02472,0.02067,0.02083,0.01998,0.02228,0.02365,0.02391,0.02397,0.01549,0.01082,0.01943,0.02271,0.02355,0.02526,0.02714,0.02901,0.02478,0.02548,0.02895,0.03024,0.03032,0.01921,0.0196,0.02176,0.02726,0.01815,0.01541,0.01475,0.01556,0.01638,0.01688,0.01765,0.01838,0.01931,0.02082,0.02025,0.02148,0.02272,0.0289,0.03769,0.03666,0.03743,0.04392,0.04166,0.03887,0.04194,0.04426,0.0503,0.04942,0.04271,0.03077,0.02688,0.0285,0.03041,0.03006,0.0282,0.02761,0.02908,0.03905,0.03523,0.03701,0.04488,0.05111,0.05803,0.06094,0.06487,0.067,0.07372,0.07926,0.08143,0.08087,0.08061,0.07946,0.07874,0.07792,0.07731,0.07691,0.07656
0.2123,0.2139,0.2162,0.2167,0.214,0.2116,0.2089,0.203,0.201,0.2013,0.2036,0.2042,0.2039,0.2039,0.2047,0.2061,0.2072,0.207,0.2078,0.2086,0.2088,0.2088,0.2097,0.2111,0.2123,0.2124,0.2122,0.2125,0.2132,0.2148,0.2167,0.2173,0.2172,0.2182,0.2176,0.2142,0.2136,0.2125,0.2109,0.2148,0.215,0.2177,0.2249,0.2298,0.2183,0.2102,0.2042,0.1996,0.1986,0.2011,0.1976,0.1955,0.1914,0.1911,0.1974,0.2056,0.2091,0.2092,0.2218,0.2379,0.2274,0.2321,0.2485,0.2633,0.2652,0.2708,0.2922,0.3169,0.3207,0.3304,0.3292,0.3361,0.3305,0.3331,0.3242,0.3206,0.3108,0.3067,0.3011,0.2918,0.2846,0.285,0.2864,0.2789,0.2676,0.263,0.2618,0.2536,0.2439,0.2322,0.228,0.2203,0.2128,0.2062,0.2047,0.2003,0.1901,0.1807,0.1664,0.1624,0.1615,0.1513,0.1456,0.1466,0.1348,0.135,0.1385,0.1306,0.1246,0.1155,0.1143,0.1168,0.1133,0.1053,0.09767,0.0953,0.08723,0.07731,0.07045,0.06562,0.0711,0.07286,0.06173,0.05556,0.0554,0.05749,0.0535,0.05282,0.04857,0.04845,0.04908,0.05103,0.04406,0.03659,0.03139,0.02775,0.029,0.02762,0.02782,0.02953,0.02679,0.02371,0.02371,0.02335,0.02378,0.02346,0.02541,0.02462,0.03131,0.03086,0.02469,0.0273,0.02195,0.01625,0.02041,0.01459,0.01431,0.02075,0.02244,0.02739,0.03122,0.02842,0.02112,0.01883,0.01845,0.01976,0.02243,0.02117,0.02114,0.02352,0.02385,0.02447,0.02602,0.02647,0.02633,0.02136,0.02083,0.02257,0.0167,0.01599,0.01649,0.01965,0.01934,0.01974,0.02032,0.02049,0.02208,0.02188,0.02889,0.02895,0.02033,0.02233,0.02197,0.02248,0.01443,0.01557,0.01478,0.0147,0.01863,0.01765,0.01681,0.01573,0.01537,0.01544,0.01855,0.0273,0.02575,0.0259,0.02651,0.02833,0.02818,0.02923,0.03071,0.03018,0.02992,0.02991,0.03019,0.03061,0.03138,0.03242,0.02782,0.02187,0.02168,0.02181,0.02201,0.02285,0.02348,0.02657,0.03114,0.03295,0.02824,0.02821,0.0304,0.02982,0.02956,0.03071,0.03103,0.0322,0.03367,0.03494
0.1897,0.1911,0.1922,0.1925,0.1911,0.1885,0.1873,0.1863,0.1856,0.1851,0.1847,0.1853,0.1862,0.1877,0.1884,0.1887,0.1892,0.1903,0.1907,0.1905,0.1898,0.1894,0.1894,0.1896,0.1896,0.1895,0.1897,0.1899,0.1894,0.1884,0.1875,0.1868,0.1866,0.1894,0.1927,0.1923,0.1913,0.1922,0.1921,0.191,0.191,0.1923,0.1918,0.1832,0.1774,0.176,0.1806,0.1867,0.1918,0.1982,0.2034,0.2051,0.199,0.1948,0.1992,0.2059,0.2091,0.212,0.211,0.2221,0.2256,0.2389,0.2487,0.2495,0.2559,0.2708,0.2714,0.2835,0.2843,0.2829,0.2908,0.3125,0.315,0.3228,0.3251,0.3226,0.3243,0.3111,0.3057,0.301,0.2897,0.2761,0.2841,0.2795,0.2756,0.2766,0.2727,0.27,0.2695,0.258,0.2496,0.2396,0.2251,0.2152,0.2086,0.1925,0.1718,0.1649,0.1625,0.1495,0.1416,0.1519,0.1496,0.1499,0.1458,0.1362,0.1321,0.1315,0.1277,0.1249,0.1231,0.1159,0.109,0.1082,0.1043,0.09018,0.08423,0.08456,0.07574,0.07644,0.07193,0.06824,0.06356,0.06711,0.06157,0.05698,0.06131,0.06191,0.06185,0.0551,0.0513,0.04808,0.04724,0.0427,0.04285,0.04499,0.04076,0.03724,0.03721,0.02947,0.02984,0.02915,0.02617,0.02409,0.02173,0.02488,0.02291,0.02265,0.02594,0.02802,0.02917,0.02806,0.02947,0.02509,0.02586,0.02514,0.02376,0.02032,0.01822,0.01668,0.0154,0.02108,0.02079,0.02064,0.02147,0.02429,0.02943,0.0399,0.04502,0.04286,0.04238,0.04295,0.0432,0.04663,0.0542,0.05311,0.05191,0.05084,0.05096,0.05056,0.0482,0.04531,0.03887,0.0336,0.03244,0.0304,0.025,0.02996,0.03135,0.03216,0.03188,0.0328,0.0356,0.04227,0.0524,0.04366,0.0427,0.0404,0.0392,0.03731,0.03791,0.04125,0.04384,0.03816,0.03311,0.03546,0.03338,0.02999,0.04191,0.04533,0.0393,0.03597,0.0381,0.05309,0.05375,0.05236,0.05289,0.05598,0.05469,0.05618,0.06016,0.06185,0.06227,0.06381,0.06523,0.06713,0.06935,0.07219,0.07636,0.07965,0.08189,0.08204,0.07911,0.07881,0.08029,0.08291,0.08319,0.08143,0.08019,0.08079
0.2245,0.2257,0.2265,0.2255,0.2241,0.2203,0.2166,0.217,0.2189,0.222,0.2233,0.2239,0.2243,0.2253,0.2264,0.2265,0.2261,0.2255,0.225,0.225,0.2247,0.2244,0.2244,0.2244,0.2245,0.2247,0.225,0.2256,0.2261,0.2263,0.2247,0.2236,0.222,0.221,0.2213,0.2213,0.2203,0.215,0.2114,0.2135,0.2195,0.2226,0.226,0.2241,0.2205,0.2135,0.2115,0.2098,0.2097,0.2036,0.2077,0.2224,0.2203,0.2128,0.2128,0.2057,0.216,0.217,0.2164,0.2231,0.2179,0.2161,0.2255,0.2305,0.2432,0.2594,0.2544,0.2404,0.2531,0.2656,0.2617,0.2575,0.2697,0.2874,0.3062,0.3187,0.3192,0.3202,0.318,0.3218,0.3145,0.3133,0.3096,0.2988,0.2932,0.2902,0.2919,0.2907,0.2811,0.2712,0.2693,0.259,0.2567,0.2579,0.2543,0.244,0.2211,0.2052,0.1982,0.2008,0.195,0.1889,0.1703,0.1625,0.1652,0.163,0.1614,0.1511,0.1445,0.1478,0.1581,0.1505,0.1406,0.1215,0.1103,0.1122,0.1117,0.11,0.1064,0.1012,0.09674,0.08913,0.07953,0.07724,0.07611,0.07692,0.06763,0.0589,0.05485,0.05357,0.05221,0.05722,0.05305,0.04401,0.03855,0.03737,0.04217,0.03685,0.03656,0.03739,0.03254,0.02803,0.0286,0.02445,0.02607,0.0251,0.02339,0.02583,0.02628,0.02857,0.02541,0.02296,0.01812,0.01855,0.01719,0.02243,0.0202,0.02501,0.02635,0.02589,0.02695,0.0251,0.02718,0.02674,0.02693,0.02684,0.02793,0.02979,0.03017,0.0311,0.03197,0.03428,0.0374,0.02014,0.01882,0.02156,0.02013,0.02446,0.02341,0.02221,0.01983,0.02178,0.02264,0.02241,0.01788,0.0187,0.01939,0.01882,0.0144,0.0128,0.01284,0.01705,0.01744,0.01648,0.0165,0.01485,0.01458,0.01966,0.02205,0.02214,0.02588,0.02869,0.02781,0.01685,0.02174,0.02231,0.01979,0.01906,0.02212,0.02239,0.02181,0.01836,0.01819,0.01843,0.01848,0.01855,0.01895,0.01937,0.01943,0.02041,0.02351,0.02381,0.02389,0.02798,0.02586,0.03085,0.03185,0.03222,0.03196,0.03221,0.0291,0.03108,0.03169,0.03362,0.02843,0.02662,0.02734,0.02799,0.03215,0.03569
0.1936,0.1931,0.1924,0.1917,0.1905,0.19,0.1914,0.1943,0.1936,0.1919,0.1919,0.1916,0.1913,0.1911,0.1921,0.1924,0.193,0.1922,0.1924,0.1926,0.1927,0.193,0.1932,0.1933,0.1936,0.194,0.1939,0.1932,0.1926,0.1929,0.1939,0.1937,0.1943,0.1959,0.1947,0.1935,0.1904,0.1881,0.1873,0.1879,0.1862,0.1839,0.184,0.1836,0.1837,0.1923,0.1985,0.1958,0.1918,0.1855,0.1754,0.177,0.1773,0.1799,0.1772,0.1867,0.1912,0.1923,0.1916,0.2042,0.2151,0.2151,0.2096,0.2104,0.2153,0.2312,0.2222,0.2431,0.2419,0.2451,0.2426,0.2445,0.2568,0.2633,0.2704,0.2834,0.2958,0.3084,0.3158,0.3283,0.3301,0.3288,0.3213,0.32,0.3145,0.3065,0.3061,0.308,0.3024,0.3068,0.3103,0.307,0.3097,0.3074,0.2962,0.2919,0.288,0.2645,0.2503,0.2447,0.2368,0.2177,0.2092,0.2037,0.1867,0.1853,0.1851,0.1849,0.1865,0.1939,0.1955,0.1906,0.187,0.181,0.1786,0.1746,0.1583,0.1538,0.1457,0.1315,0.1238,0.1197,0.1119,0.1093,0.1097,0.1056,0.09645,0.09527,0.07753,0.06944,0.0681,0.06969,0.0647,0.05465,0.05962,0.06062,0.05959,0.04999,0.04789,0.05142,0.05215,0.04706,0.0355,0.03344,0.03376,0.03133,0.02871,0.03033,0.03478,0.02621,0.02553,0.02649,0.02696,0.02662,0.02469,0.02542,0.02243,0.02272,0.02296,0.02167,0.0199,0.01732,0.02022,0.02325,0.02455,0.0232,0.02202,0.02184,0.02242,0.02141,0.02524,0.02689,0.02739,0.02664,0.02601,0.01578,0.01863,0.02034,0.02254,0.02601,0.02803,0.02653,0.0228,0.02386,0.02105,0.01918,0.01907,0.01611,0.01582,0.01669,0.0152,0.01407,0.0149,0.01722,0.01578,0.01412,0.01615,0.01585,0.01634,0.01748,0.01238,0.01191,0.01203,0.01249,0.01182,0.01399,0.01311,0.01281,0.01496,0.02081,0.02247,0.02569,0.02896,0.02109,0.0129,0.01273,0.01371,0.01395,0.01249,0.01358,0.01749,0.01878,0.01801,0.01294,0.01355,0.01491,0.0157,0.01821,0.018,0.02301,0.02628,0.02819,0.02923,0.03101,0.03251,0.02727,0.02636,0.027,0.02797,0.02835
0.2183,0.2172,0.2142,0.2105,0.2081,0.2108,0.2137,0.216,0.2199,0.2226,0.2233,0.2237,0.2229,0.2223,0.2219,0.2212,0.2202,0.2194,0.219,0.2185,0.2182,0.2183,0.2186,0.2186,0.2183,0.2179,0.2177,0.2176,0.2174,0.2172,0.2168,0.2173,0.2174,0.2166,0.2141,0.2119,0.2106,0.2114,0.2128,0.2133,0.2125,0.2117,0.2147,0.2127,0.2146,0.209,0.2038,0.1965,0.1962,0.1983,0.1999,0.2027,0.1944,0.1924,0.1904,0.1832,0.1869,0.1867,0.1936,0.1836,0.1866,0.1861,0.1985,0.2081,0.212,0.2071,0.2154,0.2148,0.2182,0.2248,0.2324,0.2345,0.2372,0.2306,0.2421,0.2482,0.2537,0.2611,0.264,0.2739,0.2815,0.2937,0.2927,0.2939,0.2991,0.3044,0.3059,0.3128,0.3146,0.3144,0.3115,0.3092,0.3062,0.316,0.3139,0.3135,0.3039,0.3015,0.2973,0.3006,0.2966,0.2907,0.2794,0.2604,0.24,0.2186,0.2114,0.2055,0.2021,0.1998,0.2018,0.1961,0.1976,0.196,0.1904,0.1784,0.1715,0.1813,0.1798,0.1699,0.1579,0.1619,0.1565,0.1565,0.1575,0.1417,0.1335,0.1328,0.1247,0.1142,0.09849,0.08814,0.08858,0.09146,0.09048,0.09513,0.09097,0.07507,0.06465,0.05681,0.05389,0.05208,0.06106,0.0515,0.05068,0.04849,0.05292,0.06023,0.0573,0.0535,0.05294,0.04631,0.04571,0.04303,0.04181,0.0344,0.03291,0.03546,0.03787,0.03544,0.03715,0.03837,0.03438,0.03603,0.03579,0.03502,0.03231,0.03313,0.03243,0.0322,0.02975,0.02874,0.02685,0.02881,0.02363,0.01926,0.01761,0.01761,0.01938,0.02206,0.02439,0.02576,0.02778,0.02921,0.02002,0.01437,0.01705,0.01839,0.01561,0.01662,0.02159,0.01456,0.01554,0.01648,0.01838,0.01843,0.02014,0.01979,0.01829,0.01677,0.01844,0.0182,0.01453,0.01553,0.01675,0.01854,0.01921,0.01964,0.02102,0.02255,0.0251,0.02386,0.01885,0.01687,0.01724,0.01945,0.01991,0.01968,0.01969,0.01956,0.02029,0.02089,0.02231,0.02162,0.02332,0.02578,0.02556,0.02565,0.02547,0.02534,0.02665,0.02665,0.02711,0.02751,0.02724,0.0261,0.02633,0.02786,0.02759,0.02697
0.2138,0.2127,0.2106,0.2089,0.2085,0.2094,0.2125,0.2152,0.2182,0.2203,0.2207,0.2193,0.2194,0.219,0.2188,0.2175,0.2163,0.2154,0.2148,0.2144,0.2139,0.2133,0.2132,0.2135,0.2139,0.2145,0.2149,0.2147,0.2149,0.2143,0.2142,0.2137,0.2123,0.2107,0.2094,0.2072,0.2044,0.2018,0.2004,0.1991,0.1995,0.1976,0.1958,0.1951,0.1947,0.1965,0.199,0.196,0.1924,0.1867,0.1849,0.1785,0.1852,0.1871,0.1818,0.1805,0.1829,0.1799,0.1726,0.1641,0.1706,0.1707,0.1838,0.1918,0.1934,0.1966,0.1991,0.1996,0.1997,0.2075,0.227,0.2322,0.2345,0.2282,0.2279,0.2321,0.2332,0.2444,0.2412,0.2486,0.257,0.2579,0.2624,0.2604,0.273,0.2891,0.2992,0.2965,0.2955,0.3065,0.3207,0.3223,0.3165,0.3125,0.3178,0.3178,0.3108,0.3064,0.3043,0.309,0.3099,0.3068,0.3097,0.3011,0.2964,0.2877,0.2797,0.2715,0.2545,0.2439,0.2263,0.2076,0.1958,0.1894,0.187,0.2067,0.2113,0.1956,0.2007,0.2116,0.2176,0.2074,0.2087,0.2025,0.1999,0.1857,0.1756,0.167,0.1719,0.171,0.1532,0.1399,0.1416,0.1405,0.1108,0.1021,0.09607,0.09401,0.09398,0.09139,0.09002,0.08106,0.07432,0.07204,0.0814,0.08348,0.07533,0.07137,0.06332,0.07062,0.06617,0.06758,0.05723,0.0459,0.04988,0.05422,0.05522,0.05029,0.04506,0.04179,0.04069,0.04032,0.03939,0.04151,0.0408,0.03969,0.04053,0.04175,0.04446,0.05029,0.04926,0.04977,0.05251,0.05018,0.05332,0.0473,0.04328,0.03958,0.03747,0.039,0.04184,0.04112,0.04074,0.02831,0.02708,0.02955,0.02842,0.02943,0.02954,0.03426,0.03408,0.03227,0.03304,0.03377,0.03364,0.03424,0.03432,0.0335,0.03064,0.03324,0.02733,0.02261,0.02422,0.02333,0.02343,0.02461,0.02299,0.02147,0.02244,0.02107,0.02061,0.02162,0.02564,0.02424,0.02218,0.02219,0.02366,0.02422,0.02483,0.02575,0.02718,0.02853,0.02775,0.02766,0.02853,0.02742,0.02308,0.0224,0.02315,0.02303,0.02277,0.02286,0.02371,0.0249,0.02798,0.02987,0.03096,0.0327,0.03478,0.03582
0.2061,0.2055,0.204,0.2017,0.2004,0.2023,0.2032,0.2042,0.206,0.2082,0.2098,0.2107,0.2107,0.2107,0.2106,0.2102,0.2099,0.2096,0.2088,0.2079,0.2072,0.2071,0.2072,0.2069,0.2061,0.2054,0.205,0.2051,0.205,0.2039,0.2023,0.2006,0.1993,0.1991,0.1996,0.1989,0.1979,0.197,0.1975,0.2004,0.202,0.2029,0.2029,0.1945,0.1911,0.191,0.1952,0.1925,0.1883,0.1898,0.1936,0.2003,0.2048,0.1951,0.1819,0.1707,0.1691,0.1625,0.1711,0.1882,0.1915,0.1801,0.1741,0.1843,0.1803,0.1717,0.1707,0.1714,0.1774,0.177,0.1804,0.1979,0.1975,0.1985,0.2046,0.2069,0.2215,0.2213,0.2139,0.2097,0.209,0.2032,0.2123,0.2201,0.2231,0.2238,0.2175,0.2216,0.2314,0.2339,0.2382,0.2422,0.2491,0.2601,0.2725,0.2748,0.2701,0.274,0.2739,0.2833,0.3014,0.315,0.3238,0.3346,0.3345,0.3294,0.3323,0.3346,0.3347,0.328,0.3324,0.3249,0.3255,0.3208,0.2892,0.2726,0.2543,0.2485,0.2499,0.2432,0.2254,0.202,0.1885,0.1842,0.184,0.1855,0.1902,0.1934,0.1993,0.2022,0.1968,0.1949,0.1912,0.1943,0.1981,0.1661,0.1659,0.1707,0.1642,0.1522,0.1456,0.1425,0.1308,0.1253,0.1376,0.1335,0.1316,0.1216,0.119,0.1154,0.1102,0.105,0.1011,0.1,0.1015,0.08597,0.07791,0.07864,0.08837,0.09855,0.09875,0.09711,0.09679,0.1028,0.09772,0.08791,0.07674,0.06852,0.06841,0.0763,0.07438,0.07278,0.06833,0.06426,0.06332,0.06772,0.06968,0.05448,0.04151,0.03604,0.03612,0.02919,0.03281,0.03627,0.03879,0.04009,0.03305,0.02012,0.01959,0.02027,0.02363,0.02277,0.02485,0.02988,0.0244,0.02473,0.02583,0.02776,0.02774,0.02791,0.02665,0.02735,0.02772,0.02916,0.03093,0.03303,0.0343,0.03515,0.03529,0.03348,0.03132,0.02806,0.02896,0.02966,0.03018,0.03098,0.03271,0.03069,0.03015,0.03103,0.03217,0.03312,0.03295,0.03308,0.03467,0.04074,0.04135,0.042,0.04236,0.04311,0.04392,0.04461,0.04558,0.04665,0.04512,0.04357,0.04267,0.04277,0.04391,0.04494
0.1827,0.1824,0.1816,0.1817,0.1821,0.1821,0.1828,0.1838,0.1844,0.1842,0.183,0.1821,0.1821,0.1832,0.1843,0.1856,0.1853,0.1849,0.1842,0.1836,0.1833,0.1832,0.1829,0.1826,0.1827,0.1829,0.1827,0.1824,0.1823,0.1823,0.1816,0.1808,0.1801,0.1796,0.1791,0.1789,0.1789,0.1818,0.1841,0.1837,0.1833,0.1839,0.1833,0.1818,0.1837,0.1861,0.1897,0.1884,0.1849,0.1826,0.1824,0.1832,0.1846,0.1826,0.1844,0.1866,0.1902,0.1813,0.1733,0.1761,0.1779,0.1737,0.1709,0.181,0.1933,0.1916,0.1853,0.1804,0.1873,0.1889,0.1944,0.1889,0.1992,0.2063,0.1917,0.1853,0.1861,0.192,0.2003,0.2141,0.2273,0.2345,0.2388,0.243,0.2437,0.2381,0.2355,0.2351,0.2334,0.2245,0.2138,0.2159,0.2228,0.2304,0.2373,0.2459,0.2606,0.2647,0.2656,0.2792,0.2896,0.2933,0.3006,0.3041,0.3071,0.3107,0.3069,0.3124,0.322,0.3267,0.3405,0.341,0.3405,0.3383,0.3385,0.3322,0.3277,0.3295,0.3362,0.3437,0.328,0.3148,0.2957,0.2867,0.2718,0.2443,0.2293,0.2207,0.21,0.2109,0.2068,0.2016,0.2154,0.214,0.1953,0.1941,0.2014,0.1984,0.2006,0.1999,0.1968,0.1996,0.1889,0.1781,0.1606,0.1564,0.1549,0.1568,0.1476,0.1353,0.1246,0.1307,0.1368,0.1294,0.1309,0.1412,0.1049,0.09703,0.08756,0.08406,0.08388,0.08225,0.07256,0.06609,0.06979,0.07949,0.07746,0.08293,0.08645,0.08442,0.0805,0.07264,0.06796,0.06349,0.06146,0.05902,0.06089,0.06626,0.0688,0.06272,0.06263,0.06547,0.06624,0.06141,0.05388,0.0514,0.04094,0.04274,0.04541,0.04052,0.02746,0.027,0.02751,0.02883,0.03129,0.03043,0.0331,0.03709,0.04391,0.04409,0.04439,0.04587,0.0466,0.04981,0.05161,0.05163,0.05115,0.05076,0.0527,0.05336,0.05421,0.05669,0.05838,0.06172,0.06604,0.07101,0.07548,0.07966,0.08126,0.07893,0.07654,0.07386,0.07211,0.07432,0.07431,0.07248,0.0716,0.07069,0.06961,0.06946,0.06962,0.06889,0.06958,0.07118,0.07225,0.07164,0.07175,0.07226,0.07327,0.07463
0.1814,0.1805,0.1802,0.1809,0.1819,0.1831,0.1849,0.1858,0.1857,0.1846,0.1833,0.1823,0.1824,0.1828,0.1824,0.1821,0.1823,0.183,0.183,0.1829,0.1825,0.1819,0.1816,0.1814,0.1815,0.1817,0.1816,0.1809,0.1804,0.1801,0.18,0.1791,0.1781,0.179,0.1815,0.1826,0.1839,0.1839,0.1828,0.183,0.1825,0.182,0.1789,0.1743,0.1743,0.1753,0.1794,0.1822,0.181,0.179,0.1731,0.1759,0.1781,0.1807,0.1819,0.1798,0.1757,0.1781,0.1819,0.1748,0.1657,0.164,0.1598,0.1571,0.1595,0.1674,0.1814,0.1845,0.1824,0.1879,0.1834,0.174,0.178,0.1854,0.1898,0.1781,0.1801,0.1746,0.1805,0.1867,0.1866,0.187,0.1939,0.2059,0.2078,0.2061,0.2061,0.2115,0.2072,0.2128,0.2216,0.2275,0.2246,0.2337,0.2355,0.2495,0.2485,0.2407,0.2408,0.2405,0.2426,0.2537,0.2659,0.2823,0.2907,0.2963,0.2976,0.3117,0.3153,0.3206,0.3284,0.3404,0.359,0.3668,0.3651,0.3692,0.3729,0.3835,0.3807,0.3635,0.3696,0.369,0.3655,0.3666,0.3472,0.337,0.334,0.3267,0.3161,0.2988,0.285,0.2647,0.2651,0.263,0.2578,0.2544,0.2557,0.2428,0.2212,0.2159,0.2324,0.232,0.2264,0.2331,0.2352,0.2269,0.2156,0.2113,0.2031,0.1904,0.1802,0.1773,0.1822,0.1767,0.1674,0.1652,0.1567,0.1499,0.1442,0.1269,0.1246,0.1064,0.1028,0.1177,0.123,0.1259,0.1288,0.1282,0.1387,0.1384,0.1191,0.1024,0.09074,0.08335,0.09341,0.09658,0.1025,0.1136,0.115,0.1349,0.1346,0.1515,0.1488,0.1489,0.1242,0.1184,0.09897,0.07329,0.07286,0.06737,0.07208,0.06823,0.05325,0.03487,0.03267,0.03281,0.0371,0.0404,0.04926,0.05801,0.05635,0.05611,0.05611,0.0531,0.05347,0.05424,0.05874,0.06855,0.05208,0.03795,0.03149,0.02855,0.0297,0.03296,0.03586,0.0384,0.03904,0.03791,0.03827,0.03905,0.03893,0.0407,0.03539,0.0327,0.03255,0.03366,0.04253,0.04196,0.04108,0.04066,0.04133,0.04204,0.04354,0.04484,0.04643,0.05439,0.06514,0.07214,0.07179,0.07141
0.1741,0.174,0.1741,0.1749,0.1759,0.1766,0.1772,0.1783,0.1799,0.1813,0.1805,0.1793,0.1785,0.1775,0.1762,0.1753,0.1749,0.1744,0.1741,0.174,0.1736,0.1737,0.1741,0.1742,0.1741,0.1741,0.1743,0.1748,0.1752,0.1755,0.175,0.1741,0.1734,0.1728,0.1722,0.1716,0.1721,0.1724,0.1722,0.1725,0.1759,0.1787,0.179,0.1763,0.1731,0.1709,0.1682,0.1618,0.1573,0.1582,0.1611,0.1669,0.1745,0.1753,0.1742,0.1748,0.1814,0.1766,0.1748,0.181,0.1756,0.1777,0.1866,0.1912,0.2021,0.1968,0.1812,0.1689,0.1601,0.1516,0.1487,0.1506,0.1655,0.1678,0.1585,0.1553,0.1515,0.1554,0.1664,0.1676,0.1699,0.1711,0.1802,0.1886,0.1879,0.1937,0.1976,0.1999,0.1901,0.1867,0.1869,0.1977,0.2104,0.2217,0.2217,0.2302,0.234,0.2214,0.2212,0.2243,0.223,0.2237,0.2304,0.2447,0.2533,0.2569,0.2664,0.2757,0.2794,0.286,0.2943,0.2973,0.305,0.3151,0.3315,0.3426,0.3565,0.3641,0.3719,0.3732,0.3833,0.3972,0.4117,0.4184,0.4322,0.4391,0.4351,0.4352,0.4378,0.431,0.4213,0.4012,0.3943,0.3812,0.3706,0.3615,0.3459,0.3284,0.3112,0.2976,0.2776,0.2704,0.2633,0.2595,0.2641,0.2443,0.2194,0.2157,0.2133,0.2274,0.2273,0.2351,0.2438,0.2414,0.2497,0.2354,0.2147,0.2089,0.2152,0.2048,0.2073,0.21,0.2184,0.2187,0.2223,0.219,0.2143,0.2123,0.2088,0.2061,0.2005,0.1965,0.1976,0.1922,0.1826,0.1785,0.1767,0.1671,0.1577,0.1576,0.1533,0.1435,0.1373,0.1318,0.1283,0.1196,0.1154,0.1165,0.1028,0.0963,0.09224,0.09189,0.09058,0.09057,0.08637,0.08317,0.08323,0.07775,0.07493,0.07491,0.07319,0.06764,0.06486,0.06248,0.06282,0.0635,0.06433,0.0663,0.06779,0.06947,0.07261,0.07663,0.07784,0.0791,0.07724,0.07789,0.08084,0.08177,0.0823,0.08309,0.08346,0.08317,0.08379,0.0851,0.0863,0.08844,0.08939,0.09099,0.09256,0.09297,0.09157,0.09055,0.08991,0.08956,0.08977,0.09034,0.09039,0.09101,0.09166,0.09178
