0.1685,0.1692,0.169,0.1679,0.1681,0.1683,0.1657,0.1647,0.1669,0.1694,0.1699,0.1681,0.1673,0.1682,0.1699,0.1711,0.171,0.1712,0.1711,0.1703,0.1693,0.1687,0.1685,0.1683,0.1684,0.1686,0.1686,0.1687,0.1682,0.1661,0.1648,0.1644,0.164,0.1643,0.1648,0.1662,0.1681,0.1713,0.1702,0.1686,0.17,0.1746,0.1816,0.188,0.1901,0.194,0.1963,0.1977,0.1968,0.1896,0.1868,0.188,0.1919,0.1817,0.1722,0.1712,0.1717,0.1717,0.1725,0.1759,0.209,0.2019,0.2131,0.2264,0.2136,0.1922,0.1741,0.1641,0.1694,0.1527,0.1474,0.1509,0.1267,0.1215,0.1371,0.1285,0.115,0.116,0.1271,0.1254,0.1214,0.1012,0.1031,0.1212,0.1249,0.1124,0.09689,0.09956,0.1001,0.1437,0.1298,0.1201,0.1111,0.1114,0.1084,0.09895,0.1099,0.1112,0.107,0.1097,0.1092,0.1089,0.109,0.09266,0.07948,0.07103,0.08727,0.07449,0.07397,0.07197,0.07589,0.06938,0.06898,0.06798,0.07371,0.06866,0.06777,0.06296,0.064,0.04966,0.0461,0.04761,0.03986,0.03213,0.03412,0.03512,0.03452,0.03502,0.03507,0.02916,0.02887,0.02688,0.02604,0.02676,0.02805,0.02823,0.02337,0.02111,0.02062,0.019,0.0181,0.02033,0.0187,0.01977,0.01909,0.01911,0.01894,0.01775,0.01917,0.01995,0.01525,0.01873,0.01961,0.01801,0.01913,0.01982,0.02262,0.02177,0.02235,0.02252,0.02321,0.02074,0.02254,0.01871,0.01869,0.01769,0.01967,0.02106,0.0215,0.02133,0.01347,0.009023,0.01734,0.02051,0.0213,0.02237,0.02437,0.02613,0.02267,0.02345,0.02664,0.02788,0.02786,0.01699,0.01725,0.01888,0.02424,0.01557,0.01372,0.01332,0.01404,0.0148,0.01527,0.01599,0.01668,0.01753,0.01882,0.01832,0.01942,0.0205,0.02558,0.03423,0.03325,0.03361,0.03971,0.037,0.03447,0.03788,0.03991,0.04564,0.04457,0.03788,0.02615,0.02306,0.02434,0.02608,0.02606,0.0247,0.02415,0.02488,0.0347,0.02981,0.03095,0.03855,0.04371,0.05089,0.05442,0.05823,0.05992,0.06613,0.07156,0.07393,0.07366,0.0737,0.07281,0.07203,0.07135,0.07082,0.07044,0.0701
0.1684,0.1702,0.1734,0.1764,0.1775,0.1774,0.1744,0.1662,0.1628,0.1627,0.1645,0.1632,0.161,0.1605,0.1628,0.1655,0.1667,0.1657,0.1658,0.1659,0.1649,0.1641,0.1647,0.1666,0.1684,0.1691,0.1692,0.1695,0.1698,0.1703,0.1711,0.1715,0.1708,0.1717,0.1705,0.1667,0.1669,0.1641,0.1599,0.1644,0.1671,0.1731,0.1818,0.1884,0.1815,0.1747,0.1678,0.1604,0.1505,0.1502,0.1474,0.1418,0.1409,0.1341,0.1387,0.1484,0.1506,0.1461,0.1581,0.173,0.1553,0.151,0.1531,0.1696,0.1597,0.1439,0.1567,0.1863,0.177,0.1646,0.1307,0.1219,0.1349,0.1267,0.1116,0.1136,0.1151,0.1095,0.1035,0.1011,0.1106,0.1066,0.1099,0.1074,0.1004,0.1022,0.1089,0.1004,0.09399,0.09092,0.09336,0.1061,0.1088,0.119,0.1267,0.131,0.129,0.129,0.1138,0.1123,0.1106,0.1009,0.09461,0.09587,0.0857,0.08818,0.09487,0.09142,0.08718,0.07894,0.07773,0.0846,0.08131,0.07554,0.06889,0.06895,0.06396,0.05388,0.04839,0.04584,0.05457,0.05664,0.04564,0.04064,0.04239,0.04505,0.04226,0.04256,0.0393,0.03952,0.04038,0.04259,0.03585,0.02977,0.02396,0.02133,0.02345,0.0229,0.02328,0.02527,0.02255,0.01938,0.0196,0.01955,0.01996,0.01941,0.02145,0.02088,0.02706,0.02745,0.02182,0.0242,0.01885,0.01385,0.01808,0.01235,0.01236,0.01863,0.0196,0.02441,0.02809,0.0252,0.0174,0.01653,0.01614,0.01735,0.01996,0.01875,0.01877,0.02133,0.02161,0.0221,0.02347,0.02371,0.02351,0.01877,0.01857,0.01993,0.01526,0.01441,0.01504,0.01789,0.01756,0.01803,0.01867,0.01884,0.02031,0.01923,0.02622,0.02592,0.01718,0.02005,0.01988,0.02034,0.01225,0.01296,0.01276,0.01273,0.01681,0.01607,0.01542,0.01432,0.01389,0.01391,0.01577,0.02459,0.02335,0.02353,0.02395,0.02561,0.02551,0.02572,0.02738,0.02686,0.02661,0.02657,0.02674,0.0271,0.02779,0.02872,0.02407,0.01984,0.01965,0.01977,0.01993,0.0207,0.02102,0.02327,0.02629,0.02801,0.02381,0.02386,0.026,0.0258,0.0257,0.02673,0.02699,0.02786,0.0289,0.03002
0.1392,0.1389,0.139,0.1414,0.1442,0.1472,0.1474,0.141,0.135,0.1343,0.1344,0.1346,0.1349,0.1359,0.1364,0.1374,0.1384,0.14,0.1409,0.141,0.1403,0.1397,0.1395,0.1395,0.1392,0.1388,0.1388,0.1387,0.1379,0.1368,0.1366,0.1367,0.1376,0.141,0.1434,0.1422,0.141,0.1426,0.1441,0.1432,0.1422,0.1424,0.1382,0.13,0.1255,0.1264,0.1262,0.1286,0.1321,0.1381,0.1374,0.1399,0.1419,0.1438,0.1496,0.1563,0.152,0.148,0.1459,0.1564,0.1429,0.1514,0.1597,0.1494,0.1426,0.154,0.1483,0.1668,0.1632,0.1323,0.1322,0.1273,0.1142,0.1185,0.1196,0.1051,0.1219,0.1006,0.09706,0.09502,0.09098,0.0857,0.0991,0.11,0.1055,0.1111,0.09895,0.1152,0.1168,0.1066,0.1051,0.09856,0.09416,0.09243,0.1099,0.1086,0.09116,0.09385,0.1012,0.09137,0.08605,0.09929,0.09519,0.09661,0.09298,0.08661,0.08389,0.08315,0.08112,0.08253,0.08377,0.07595,0.07116,0.07421,0.07425,0.06194,0.05812,0.06007,0.05258,0.05548,0.05116,0.04846,0.04588,0.05214,0.04645,0.04463,0.04995,0.05056,0.05119,0.04405,0.04084,0.0397,0.03929,0.03574,0.03577,0.03835,0.03426,0.03137,0.0317,0.02429,0.02486,0.02443,0.02132,0.01904,0.01701,0.0209,0.01804,0.01794,0.02122,0.02326,0.02422,0.02299,0.0245,0.02154,0.0225,0.02203,0.02078,0.0174,0.01585,0.01502,0.01337,0.01906,0.01871,0.01859,0.01924,0.02104,0.02578,0.03604,0.0409,0.03856,0.03788,0.03841,0.03858,0.04182,0.04925,0.04826,0.04715,0.04611,0.04614,0.0459,0.04368,0.04103,0.03478,0.02995,0.02903,0.02694,0.02037,0.02517,0.02709,0.02812,0.02772,0.02843,0.03015,0.03621,0.04595,0.03751,0.03653,0.03436,0.03377,0.03216,0.03284,0.03554,0.03734,0.03134,0.02617,0.02864,0.02672,0.02391,0.03635,0.03971,0.03388,0.02942,0.03091,0.0455,0.04617,0.04473,0.04502,0.04729,0.04574,0.04678,0.05013,0.05147,0.05168,0.05316,0.05436,0.05612,0.05811,0.06079,0.06467,0.06771,0.0697,0.06965,0.0668,0.06672,0.06837,0.07113,0.07147,0.06958,0.06881,0.06957
0.174,0.1754,0.1769,0.1772,0.1779,0.1759,0.1712,0.1703,0.1727,0.1763,0.1779,0.1777,0.1761,0.1755,0.1758,0.1753,0.1748,0.1743,0.1743,0.1747,0.1745,0.1743,0.174,0.1737,0.174,0.1745,0.1746,0.1752,0.1762,0.177,0.1758,0.1749,0.174,0.1729,0.1727,0.1718,0.172,0.169,0.1656,0.1658,0.1734,0.1775,0.182,0.1818,0.1775,0.1718,0.171,0.1715,0.1715,0.1666,0.1726,0.1889,0.1853,0.1766,0.1716,0.1616,0.1742,0.1768,0.1676,0.169,0.1609,0.1585,0.1572,0.1523,0.1695,0.1813,0.1698,0.1296,0.1319,0.149,0.1322,0.1214,0.127,0.1201,0.1168,0.1177,0.11,0.1091,0.1055,0.1227,0.1249,0.111,0.1028,0.1008,0.09334,0.1059,0.1238,0.1207,0.1064,0.1048,0.1047,0.09863,0.1031,0.1063,0.1247,0.1139,0.0986,0.09353,0.1046,0.1209,0.1239,0.1243,0.1116,0.1005,0.1094,0.1066,0.1073,0.09726,0.09041,0.09674,0.1114,0.1057,0.09736,0.08164,0.06806,0.07419,0.07451,0.07621,0.07424,0.07296,0.06729,0.06178,0.05432,0.05262,0.05365,0.05579,0.0466,0.03733,0.03776,0.03844,0.03824,0.04449,0.04064,0.03186,0.02869,0.02752,0.03219,0.0277,0.02828,0.02892,0.02366,0.02043,0.02124,0.0175,0.01944,0.01875,0.01803,0.02134,0.02191,0.02347,0.02142,0.01928,0.01411,0.01488,0.01371,0.01924,0.01722,0.02253,0.02385,0.02299,0.02368,0.02211,0.0243,0.02371,0.02392,0.02385,0.02474,0.02607,0.02647,0.02719,0.02811,0.03064,0.03336,0.01564,0.01606,0.0186,0.01741,0.02137,0.02007,0.01898,0.01744,0.01907,0.01972,0.01971,0.01546,0.01627,0.01713,0.01642,0.01236,0.01087,0.01118,0.01429,0.01439,0.0136,0.01334,0.01176,0.01224,0.01741,0.01973,0.01977,0.02341,0.02604,0.02524,0.01509,0.01821,0.0188,0.01687,0.01674,0.01934,0.01976,0.01916,0.016,0.01594,0.01618,0.01621,0.01618,0.01666,0.01699,0.01705,0.018,0.02069,0.02103,0.02105,0.02428,0.02206,0.02707,0.02863,0.02895,0.02869,0.02873,0.0256,0.0275,0.02796,0.02961,0.02437,0.02177,0.02131,0.02029,0.02335,0.02598
0.1637,0.1637,0.1642,0.166,0.1672,0.1654,0.1626,0.1635,0.1603,0.1559,0.1544,0.1547,0.1554,0.1555,0.1572,0.1584,0.1595,0.1593,0.1603,0.1614,0.1617,0.1621,0.1619,0.1622,0.1638,0.1653,0.1655,0.1644,0.1633,0.1633,0.1643,0.1652,0.167,0.1689,0.1685,0.1674,0.1629,0.1617,0.1643,0.1702,0.171,0.1656,0.1637,0.1674,0.1734,0.1857,0.193,0.1924,0.1823,0.1691,0.1489,0.142,0.1433,0.1413,0.144,0.153,0.1534,0.1484,0.132,0.1386,0.1572,0.1497,0.1445,0.15,0.1211,0.1453,0.12,0.1398,0.1395,0.1425,0.1425,0.1335,0.132,0.1301,0.1026,0.1117,0.1046,0.102,0.0996,0.1089,0.1192,0.1262,0.1232,0.1211,0.1208,0.1097,0.1053,0.1196,0.1114,0.09727,0.09072,0.1006,0.1249,0.1217,0.1112,0.1188,0.1164,0.09861,0.09202,0.09832,0.1149,0.1104,0.111,0.1209,0.1095,0.1143,0.1222,0.1242,0.1189,0.1189,0.1212,0.1125,0.1088,0.09775,0.09637,0.08944,0.0734,0.07241,0.07113,0.0661,0.05952,0.06075,0.05442,0.05525,0.06349,0.05889,0.05239,0.05227,0.04057,0.03988,0.03936,0.03822,0.03628,0.0299,0.03541,0.03486,0.03109,0.02541,0.02812,0.03115,0.03243,0.02923,0.02165,0.02134,0.02179,0.02274,0.01994,0.02087,0.02369,0.01664,0.01612,0.01757,0.01851,0.01681,0.01684,0.01709,0.01577,0.01638,0.01643,0.01547,0.0146,0.01197,0.01474,0.01676,0.01692,0.01665,0.017,0.01663,0.01668,0.01577,0.02078,0.02163,0.02123,0.02059,0.01977,0.01353,0.01612,0.01778,0.01962,0.02273,0.02343,0.02153,0.01813,0.01891,0.01611,0.01472,0.01419,0.01223,0.01215,0.01288,0.01167,0.01165,0.01245,0.01395,0.01296,0.01187,0.01403,0.01367,0.01325,0.01404,0.009323,0.008895,0.008834,0.009547,0.008206,0.01077,0.01014,0.01008,0.01165,0.01418,0.01545,0.01805,0.02078,0.01426,0.009687,0.009784,0.01056,0.01069,0.009646,0.01101,0.01388,0.01524,0.01453,0.009809,0.01067,0.01187,0.01279,0.0149,0.01437,0.01885,0.02006,0.02037,0.02105,0.02161,0.02242,0.02196,0.02251,0.02326,0.02437,0.02475
0.1417,0.1417,0.1404,0.1398,0.1396,0.1419,0.1423,0.1404,0.1407,0.1427,0.1453,0.1466,0.146,0.146,0.1467,0.1457,0.1432,0.1415,0.1416,0.1416,0.1409,0.1408,0.1411,0.1415,0.1417,0.1421,0.1427,0.1432,0.1435,0.1431,0.1423,0.1435,0.145,0.1456,0.1437,0.1406,0.1379,0.14,0.1431,0.1425,0.1367,0.136,0.1445,0.1508,0.1544,0.1502,0.1491,0.1539,0.1586,0.1523,0.149,0.1519,0.127,0.1292,0.1194,0.1217,0.1367,0.1441,0.1607,0.1365,0.1425,0.1358,0.1445,0.1594,0.1596,0.1534,0.1625,0.1674,0.1558,0.1461,0.1561,0.1482,0.1515,0.1433,0.1411,0.1283,0.1193,0.1151,0.1058,0.1122,0.1097,0.1075,0.09513,0.08807,0.1013,0.1189,0.1279,0.1334,0.1326,0.1264,0.1141,0.1272,0.1343,0.1273,0.1246,0.1118,0.1154,0.14,0.1408,0.1428,0.1361,0.1327,0.1383,0.1367,0.1154,0.1109,0.1132,0.1219,0.1273,0.1359,0.1359,0.1251,0.1155,0.1091,0.09608,0.08698,0.08034,0.09292,0.08655,0.07072,0.06205,0.07411,0.07438,0.07312,0.07849,0.0654,0.05616,0.06155,0.05761,0.0447,0.04139,0.03594,0.03791,0.04537,0.04716,0.05052,0.04399,0.03413,0.03329,0.02704,0.02524,0.02826,0.03544,0.02893,0.02686,0.02317,0.02789,0.03372,0.03251,0.03047,0.02996,0.02528,0.02405,0.02377,0.02199,0.01924,0.02104,0.02258,0.0244,0.01996,0.01895,0.02107,0.019,0.02115,0.0198,0.01844,0.01934,0.02084,0.02027,0.02058,0.01797,0.01863,0.01733,0.01715,0.01228,0.01031,0.0117,0.0127,0.01416,0.01585,0.01811,0.01996,0.02179,0.02312,0.01394,0.009707,0.01217,0.01388,0.01194,0.01349,0.01571,0.0121,0.01298,0.01389,0.01508,0.0145,0.01651,0.01614,0.01495,0.01249,0.01366,0.01446,0.0114,0.01203,0.01283,0.01393,0.01452,0.0143,0.0159,0.01742,0.01905,0.01739,0.01277,0.01237,0.01274,0.0129,0.013,0.01319,0.0142,0.01455,0.01577,0.01596,0.01721,0.01645,0.01775,0.02017,0.01977,0.0197,0.01948,0.01949,0.02062,0.0203,0.0209,0.02149,0.02125,0.02046,0.02024,0.02057,0.02068,0.02056
0.1768,0.1765,0.1757,0.1752,0.1739,0.1737,0.1776,0.1796,0.18,0.181,0.1808,0.179,0.179,0.179,0.1779,0.1756,0.1746,0.1751,0.1758,0.1765,0.1764,0.1759,0.1759,0.1764,0.1769,0.1777,0.1788,0.1792,0.1792,0.1782,0.1789,0.1801,0.1805,0.1802,0.1798,0.1805,0.18,0.1778,0.173,0.1709,0.174,0.1717,0.1671,0.164,0.1606,0.16,0.1605,0.1568,0.1516,0.1467,0.1415,0.1361,0.1388,0.1483,0.1408,0.1364,0.1384,0.1398,0.1477,0.1577,0.1588,0.1464,0.1487,0.1451,0.1496,0.1551,0.1432,0.1341,0.1113,0.117,0.1253,0.1206,0.1153,0.1305,0.1251,0.1195,0.1162,0.1142,0.1072,0.1154,0.1122,0.1047,0.1082,0.1038,0.1087,0.1181,0.121,0.1277,0.1294,0.1249,0.1192,0.113,0.1003,0.1044,0.1166,0.105,0.1096,0.1157,0.12,0.1255,0.1098,0.1062,0.1174,0.118,0.1066,0.1162,0.1339,0.1344,0.1249,0.1284,0.1246,0.1254,0.1219,0.1213,0.1164,0.124,0.1171,0.1044,0.1068,0.1104,0.1067,0.0941,0.09875,0.08848,0.08502,0.08667,0.07898,0.0758,0.07789,0.08122,0.06456,0.05156,0.05486,0.06637,0.05223,0.05095,0.05195,0.05476,0.05579,0.04423,0.04274,0.0376,0.03214,0.03319,0.03444,0.03655,0.0301,0.02685,0.0254,0.03762,0.03345,0.03064,0.02537,0.0264,0.02577,0.0269,0.02691,0.02725,0.02273,0.02209,0.02207,0.02081,0.02194,0.02369,0.02477,0.02379,0.02358,0.02415,0.02531,0.02681,0.02802,0.02855,0.03074,0.02846,0.02855,0.02401,0.02149,0.02036,0.02059,0.02132,0.02448,0.02518,0.02408,0.01554,0.01626,0.01612,0.01487,0.01537,0.01457,0.01902,0.01921,0.01815,0.01974,0.01941,0.0191,0.02016,0.01958,0.0179,0.01783,0.02069,0.01573,0.01537,0.01962,0.01828,0.01916,0.02027,0.01927,0.01959,0.02028,0.01946,0.01991,0.02038,0.02244,0.01908,0.01425,0.01559,0.01809,0.01822,0.0185,0.01906,0.01966,0.01991,0.01856,0.0175,0.01803,0.01877,0.017,0.0169,0.01829,0.01952,0.01813,0.01805,0.01906,0.01959,0.02089,0.02228,0.02411,0.02589,0.02748,0.02808
0.1389,0.1384,0.1367,0.1321,0.1268,0.1276,0.1312,0.1369,0.1418,0.146,0.1475,0.147,0.1459,0.1458,0.1459,0.1465,0.146,0.1451,0.1435,0.1422,0.1411,0.1412,0.1411,0.1402,0.1388,0.1373,0.1363,0.1363,0.1372,0.1359,0.1336,0.1318,0.1298,0.1295,0.1319,0.1306,0.1289,0.1301,0.132,0.1357,0.1365,0.1364,0.136,0.1285,0.1239,0.1191,0.1214,0.1152,0.1043,0.1089,0.1216,0.1329,0.1418,0.1346,0.1239,0.1093,0.1143,0.1045,0.1115,0.1258,0.1254,0.1179,0.1185,0.1434,0.1395,0.1352,0.13,0.1317,0.1242,0.1183,0.1293,0.1172,0.1203,0.1094,0.09795,0.09943,0.1169,0.1229,0.1157,0.1107,0.1032,0.1011,0.1037,0.1249,0.1202,0.1228,0.1042,0.1063,0.1145,0.1065,0.1028,0.1061,0.1008,0.1107,0.1198,0.1172,0.1241,0.1319,0.1353,0.1485,0.1558,0.1314,0.1226,0.1244,0.1215,0.1152,0.1191,0.1126,0.1005,0.11,0.1236,0.1277,0.1342,0.1252,0.1256,0.1281,0.1249,0.1221,0.1228,0.128,0.1305,0.1179,0.1062,0.1075,0.1028,0.1046,0.1003,0.1064,0.1048,0.1013,0.09262,0.09593,0.09045,0.08294,0.07889,0.05848,0.06419,0.05814,0.05367,0.0463,0.04336,0.04251,0.04568,0.05156,0.06291,0.05141,0.04836,0.04018,0.04064,0.04082,0.04111,0.04538,0.04558,0.04419,0.03983,0.03665,0.03668,0.03991,0.04301,0.04768,0.04612,0.04699,0.04908,0.0507,0.04581,0.03993,0.03641,0.03487,0.03689,0.04185,0.04136,0.038,0.03134,0.03034,0.0304,0.03035,0.03048,0.01519,0.01503,0.01826,0.01974,0.01963,0.01902,0.02287,0.02321,0.02348,0.02029,0.01229,0.01376,0.01456,0.01553,0.01495,0.01584,0.01783,0.01378,0.01371,0.01414,0.01527,0.01245,0.01245,0.01308,0.01461,0.01484,0.01512,0.01566,0.01659,0.01673,0.01635,0.01692,0.0156,0.01522,0.01643,0.01665,0.01804,0.02101,0.02138,0.02203,0.02143,0.02149,0.02301,0.02315,0.02189,0.02171,0.02264,0.02284,0.02508,0.02553,0.02635,0.02642,0.02707,0.02784,0.02873,0.02927,0.03039,0.02952,0.02924,0.02952,0.03019,0.03035,0.03034
0.1717,0.1714,0.1726,0.1739,0.1729,0.1721,0.1751,0.1771,0.1761,0.1748,0.1727,0.1722,0.1739,0.1748,0.1748,0.1742,0.1734,0.1727,0.1724,0.1723,0.1728,0.1731,0.1725,0.1718,0.1717,0.1717,0.1715,0.171,0.1712,0.1716,0.1717,0.1713,0.1711,0.1715,0.1719,0.1709,0.1704,0.1713,0.1701,0.1672,0.1691,0.1751,0.1754,0.1715,0.1767,0.1806,0.179,0.1771,0.1753,0.169,0.1657,0.1653,0.1645,0.1602,0.1711,0.1763,0.1762,0.1595,0.1539,0.1529,0.1542,0.1501,0.1378,0.1377,0.1488,0.1488,0.1523,0.1511,0.159,0.1565,0.1622,0.1547,0.1666,0.1647,0.1465,0.1509,0.1508,0.146,0.1391,0.146,0.1443,0.1423,0.1598,0.1628,0.1404,0.1293,0.1292,0.1277,0.1328,0.1285,0.1151,0.1168,0.1224,0.1211,0.1179,0.1247,0.136,0.1442,0.1302,0.1416,0.1475,0.1565,0.1605,0.1557,0.1577,0.1684,0.1684,0.1727,0.176,0.1677,0.1516,0.1488,0.147,0.151,0.1629,0.1786,0.1727,0.1677,0.1507,0.139,0.1381,0.1282,0.1174,0.1144,0.1166,0.1164,0.1198,0.1296,0.1104,0.1008,0.1,0.1091,0.1239,0.1255,0.1047,0.0979,0.08669,0.06827,0.07048,0.07905,0.08221,0.08502,0.0735,0.06612,0.05926,0.06067,0.0644,0.05616,0.05198,0.04795,0.0434,0.04361,0.04862,0.05161,0.05735,0.06567,0.05762,0.05739,0.04233,0.03887,0.03691,0.03832,0.04374,0.04066,0.04247,0.04568,0.0431,0.04342,0.04345,0.04304,0.04128,0.03831,0.03566,0.03582,0.03581,0.03459,0.03511,0.03606,0.03575,0.03669,0.03643,0.03675,0.03652,0.03332,0.02807,0.02277,0.02359,0.02537,0.02557,0.0195,0.01467,0.01499,0.01664,0.01783,0.01844,0.01921,0.02009,0.02444,0.02818,0.02748,0.02763,0.0287,0.02853,0.02913,0.02952,0.02949,0.02896,0.0277,0.02768,0.02724,0.02619,0.02866,0.02998,0.03297,0.0362,0.04034,0.04451,0.0484,0.05072,0.04965,0.04842,0.04709,0.04743,0.05276,0.05489,0.055,0.05481,0.05409,0.05346,0.05313,0.05316,0.05368,0.05507,0.05667,0.05723,0.05574,0.05493,0.05463,0.05532,0.05587
0.167,0.1665,0.1666,0.1678,0.1693,0.1703,0.1716,0.1725,0.1718,0.1705,0.1701,0.1704,0.1702,0.1699,0.1707,0.171,0.1698,0.1693,0.1689,0.1682,0.1676,0.1668,0.167,0.1671,0.167,0.1671,0.1667,0.1661,0.1663,0.1669,0.1666,0.1645,0.1644,0.166,0.167,0.1678,0.1687,0.1656,0.162,0.1669,0.1723,0.1761,0.1732,0.1695,0.1719,0.1703,0.1616,0.1572,0.1637,0.1638,0.1535,0.1517,0.153,0.1526,0.1501,0.1592,0.1655,0.1607,0.1601,0.1624,0.1466,0.1555,0.1568,0.1507,0.135,0.1412,0.1598,0.1567,0.1564,0.1682,0.1787,0.1553,0.1464,0.1585,0.1595,0.1677,0.1746,0.1807,0.1776,0.1718,0.1576,0.1641,0.1725,0.1921,0.1911,0.1696,0.164,0.159,0.1545,0.1552,0.148,0.1487,0.1575,0.1666,0.1632,0.1638,0.1646,0.1644,0.18,0.1799,0.1838,0.1913,0.1912,0.1969,0.2014,0.2092,0.1943,0.1859,0.1945,0.2007,0.1977,0.1783,0.1584,0.151,0.1526,0.1568,0.1651,0.1769,0.1694,0.1695,0.1861,0.185,0.1757,0.1796,0.1857,0.19,0.1964,0.1977,0.2041,0.191,0.1857,0.1838,0.1715,0.1674,0.1533,0.1494,0.1452,0.1349,0.1106,0.1073,0.1045,0.1084,0.1187,0.1162,0.1133,0.08708,0.07321,0.0681,0.07374,0.07488,0.07581,0.08022,0.07631,0.07528,0.07293,0.07372,0.0678,0.06333,0.05899,0.05306,0.05418,0.04305,0.04571,0.04768,0.04714,0.04935,0.05093,0.05544,0.05992,0.05431,0.04366,0.04375,0.04383,0.04316,0.05638,0.05717,0.05928,0.06158,0.06152,0.06271,0.06668,0.07913,0.07624,0.07584,0.05086,0.04149,0.0374,0.03608,0.03715,0.03331,0.03686,0.03188,0.0259,0.02146,0.02416,0.02739,0.02851,0.02326,0.02773,0.03331,0.03178,0.03221,0.03403,0.03229,0.02419,0.02164,0.02409,0.02717,0.01758,0.01712,0.01777,0.01896,0.01994,0.0172,0.01864,0.01982,0.01975,0.02017,0.02169,0.02271,0.02158,0.02324,0.01982,0.019,0.01996,0.02265,0.03595,0.035,0.03503,0.0356,0.03547,0.03525,0.0358,0.0362,0.03649,0.03786,0.04209,0.04664,0.04672,0.04761
0.1733,0.1723,0.1718,0.1728,0.1752,0.1768,0.1771,0.179,0.1816,0.1826,0.184,0.1853,0.185,0.1828,0.1802,0.1782,0.1776,0.177,0.1765,0.1755,0.1749,0.1742,0.1735,0.1732,0.1734,0.1733,0.1731,0.1734,0.1734,0.1731,0.1726,0.1707,0.1689,0.1683,0.1679,0.1683,0.1693,0.1703,0.1692,0.1666,0.1637,0.1607,0.156,0.1526,0.1538,0.1568,0.1514,0.1472,0.1483,0.1584,0.1566,0.1611,0.168,0.1766,0.1826,0.1727,0.17,0.1568,0.16,0.1619,0.1605,0.1657,0.1693,0.1684,0.1747,0.1719,0.1737,0.1702,0.1645,0.1617,0.1537,0.1514,0.1559,0.1606,0.1628,0.1632,0.1681,0.1674,0.1725,0.166,0.1678,0.1807,0.1917,0.1804,0.1734,0.1608,0.1616,0.1672,0.16,0.1686,0.1748,0.1841,0.1786,0.1828,0.1721,0.1669,0.1819,0.1812,0.1868,0.1985,0.1942,0.2052,0.2091,0.2191,0.2315,0.2429,0.2399,0.2547,0.2555,0.2378,0.241,0.2399,0.2288,0.2303,0.2448,0.2548,0.2505,0.2578,0.2692,0.2792,0.2802,0.2651,0.2729,0.2578,0.2451,0.2416,0.245,0.2444,0.2352,0.2237,0.2071,0.2021,0.2049,0.2039,0.1949,0.1839,0.1737,0.1664,0.154,0.1453,0.1444,0.1404,0.1421,0.1376,0.1298,0.1207,0.1131,0.1136,0.1226,0.1237,0.1195,0.1205,0.1243,0.1235,0.122,0.102,0.08426,0.07742,0.0831,0.07656,0.0777,0.07961,0.08269,0.08074,0.08288,0.09051,0.0996,0.1029,0.1001,0.09245,0.08393,0.086,0.08589,0.07744,0.07246,0.07413,0.07388,0.06723,0.06333,0.06595,0.06387,0.06283,0.06267,0.05368,0.04497,0.03448,0.03311,0.04017,0.03262,0.03952,0.04462,0.04943,0.05314,0.05743,0.04836,0.03912,0.03122,0.02638,0.02639,0.02719,0.02678,0.02635,0.02591,0.02739,0.02737,0.02673,0.02945,0.0296,0.02983,0.02832,0.02882,0.03084,0.03083,0.03122,0.03164,0.03247,0.03471,0.03546,0.03646,0.03786,0.03841,0.04001,0.04302,0.04744,0.04888,0.04923,0.04932,0.04984,0.05048,0.05188,0.05188,0.05157,0.05157,0.05155,0.05213,0.05328,0.05433,0.05539,0.05637,0.05797
