2.156,2.376,2.35,2.215,2.052,1.908,1.686,1.609,1.552,1.507,1.469,1.434,1.4,1.368,1.336,1.308,1.283,1.262,1.246,1.235,1.231,1.233,1.24,1.248,1.253,1.252,1.244,1.227,1.205,1.182,1.162,1.146,1.134,1.127,1.123,1.118,1.113,1.107,1.102,1.098,1.096,1.096,1.096,1.095,1.094,1.092,1.09,1.088,1.085,1.083,1.08,1.079,1.078,1.078,1.078,1.077,1.074,1.071,1.068,1.066,1.065,1.065,1.064,1.064,1.064,1.065,1.066,1.067,1.066,1.064,1.062,1.061,1.061,1.064,1.068,1.073,1.078,1.082,1.086,1.088,1.09,1.092,1.095,1.097,1.099,1.103,1.107,1.112,1.118,1.126,1.134,1.142,1.149,1.155,1.162,1.169,1.177,1.187,1.199,1.211,1.224,1.238,1.255,1.274,1.294,1.315,1.337,1.36,1.385,1.413,1.443,1.477,1.514,1.554,1.598,1.645,1.696,1.75,1.805,1.859,1.914,1.969,2.026,2.083,2.138,2.19,2.238,2.281,2.323,2.368,2.421,2.482,2.552,2.64,2.751,2.886,3.048,3.233,3.426,3.607,3.74,3.82,3.895,4.072,4.793,5.88,7.132,7.632,7.376,6.439
1.077,1.085,1.085,1.081,1.074,1.067,1.054,1.049,1.044,1.041,1.037,1.034,1.032,1.03,1.028,1.027,1.027,1.026,1.026,1.025,1.024,1.024,1.024,1.024,1.024,1.023,1.023,1.022,1.021,1.02,1.019,1.018,1.017,1.016,1.015,1.015,1.014,1.013,1.012,1.011,1.01,1.01,1.011,1.012,1.014,1.015,1.016,1.017,1.016,1.015,1.014,1.013,1.013,1.013,1.014,1.016,1.018,1.021,1.023,1.023,1.022,1.02,1.018,1.016,1.016,1.016,1.017,1.019,1.021,1.023,1.024,1.025,1.026,1.027,1.027,1.029,1.03,1.032,1.035,1.037,1.04,1.044,1.047,1.05,1.054,1.058,1.062,1.067,1.071,1.076,1.082,1.088,1.095,1.102,1.11,1.118,1.127,1.136,1.146,1.157,1.169,1.181,1.195,1.209,1.224,1.24,1.257,1.276,1.295,1.316,1.338,1.362,1.388,1.417,1.448,1.481,1.516,1.552,1.59,1.63,1.67,1.711,1.751,1.789,1.826,1.86,1.89,1.918,1.942,1.961,1.977,1.988,1.995,2.003,2.012,2.024,2.042,2.066,2.092,2.114,2.126,2.126,2.12,2.115,2.13,2.195,2.252,2.264,2.253,2.214
1.072,1.078,1.078,1.075,1.07,1.064,1.051,1.045,1.041,1.038,1.035,1.034,1.033,1.033,1.034,1.035,1.037,1.038,1.037,1.035,1.032,1.028,1.024,1.021,1.019,1.018,1.018,1.018,1.018,1.019,1.02,1.021,1.021,1.021,1.019,1.017,1.015,1.014,1.014,1.014,1.015,1.015,1.014,1.013,1.011,1.01,1.009,1.01,1.01,1.012,1.013,1.013,1.014,1.013,1.013,1.011,1.01,1.01,1.01,1.01,1.011,1.011,1.012,1.012,1.013,1.015,1.016,1.018,1.019,1.02,1.021,1.022,1.023,1.025,1.026,1.028,1.03,1.032,1.035,1.038,1.041,1.044,1.047,1.05,1.054,1.058,1.062,1.067,1.072,1.078,1.083,1.09,1.097,1.104,1.112,1.12,1.129,1.138,1.148,1.16,1.172,1.184,1.198,1.212,1.227,1.243,1.259,1.277,1.297,1.318,1.341,1.365,1.39,1.417,1.446,1.477,1.509,1.544,1.58,1.618,1.656,1.695,1.735,1.774,1.811,1.845,1.875,1.901,1.921,1.937,1.949,1.956,1.958,1.958,1.958,1.964,1.976,1.996,2.018,2.037,2.049,2.05,2.046,2.044,2.042,2.096,2.166,2.178,2.137,2.124
1.023,1.027,1.024,1.022,1.02,1.02,1.017,1.016,1.014,1.013,1.012,1.01,1.009,1.008,1.007,1.006,1.005,1.004,1.005,1.006,1.007,1.009,1.009,1.01,1.01,1.01,1.009,1.009,1.009,1.008,1.007,1.006,1.004,1.003,1.003,1.003,1.004,1.004,1.004,1.005,1.005,1.005,1.005,1.007,1.013,1.02,1.026,1.029,1.028,1.023,1.016,1.01,1.008,1.008,1.009,1.01,1.01,1.01,1.01,1.01,1.01,1.011,1.012,1.013,1.013,1.014,1.015,1.017,1.018,1.019,1.021,1.022,1.024,1.026,1.028,1.03,1.032,1.034,1.036,1.039,1.042,1.046,1.05,1.053,1.058,1.062,1.067,1.072,1.077,1.082,1.088,1.095,1.102,1.11,1.119,1.128,1.138,1.149,1.16,1.172,1.185,1.198,1.213,1.228,1.243,1.26,1.277,1.296,1.316,1.337,1.361,1.386,1.413,1.441,1.471,1.504,1.539,1.576,1.614,1.653,1.69,1.726,1.761,1.796,1.829,1.86,1.888,1.912,1.932,1.947,1.957,1.959,1.957,1.955,1.959,1.972,1.992,2.017,2.045,2.071,2.094,2.111,2.123,2.128,2.126,2.115,2.149,2.208,2.177,2.154
1.004,1.004,1.004,1.004,1.004,1.005,1.005,1.004,1.004,1.004,1.004,1.003,1.003,1.002,1.002,1.001,1,0.9996,0.9994,0.9994,0.9996,0.9999,1,1.001,1.001,1.001,1.001,1.001,1.001,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.003,1.003,1.003,1.003,1.003,1.004,1.004,1.004,1.004,1.004,1.004,1.004,1.005,1.005,1.005,1.005,1.006,1.007,1.007,1.008,1.008,1.009,1.01,1.01,1.011,1.012,1.013,1.014,1.015,1.016,1.018,1.019,1.02,1.022,1.024,1.025,1.027,1.029,1.031,1.034,1.036,1.039,1.042,1.046,1.049,1.053,1.057,1.062,1.066,1.071,1.076,1.082,1.088,1.094,1.102,1.11,1.118,1.127,1.137,1.147,1.158,1.17,1.183,1.196,1.21,1.225,1.24,1.258,1.278,1.3,1.323,1.345,1.368,1.39,1.413,1.437,1.464,1.491,1.521,1.553,1.588,1.624,1.661,1.699,1.738,1.777,1.815,1.85,1.882,1.908,1.927,1.94,1.947,1.948,1.946,1.943,1.944,1.951,1.962,1.981,2.004,2.03,2.061,2.099,2.138,2.171,2.194,2.204,2.2,2.198,2.192,2.21,2.291,2.223
1.017,1.018,1.019,1.018,1.016,1.014,1.009,1.007,1.005,1.004,1.003,1.002,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.002,1.002,1.002,1.002,1.002,1.003,1.003,1.003,1.003,1.003,1.004,1.004,1.004,1.003,1.003,1.003,1.003,1.003,1.003,1.004,1.004,1.005,1.005,1.005,1.005,1.005,1.005,1.005,1.006,1.007,1.007,1.008,1.008,1.009,1.009,1.01,1.011,1.012,1.012,1.013,1.014,1.015,1.017,1.018,1.019,1.021,1.022,1.024,1.026,1.027,1.029,1.032,1.034,1.037,1.039,1.042,1.046,1.05,1.054,1.059,1.064,1.069,1.074,1.08,1.086,1.092,1.099,1.106,1.115,1.124,1.134,1.145,1.156,1.167,1.179,1.192,1.205,1.22,1.235,1.252,1.269,1.288,1.308,1.33,1.355,1.384,1.416,1.446,1.472,1.496,1.518,1.54,1.565,1.595,1.628,1.663,1.699,1.737,1.774,1.809,1.842,1.872,1.898,1.92,1.939,1.956,1.969,1.98,1.99,1.997,2.001,2.004,2.008,2.02,2.043,2.079,2.124,2.175,2.225,2.268,2.298,2.313,2.32,2.279,2.308,2.389,2.382,2.345,2.333
1.008,1.011,1.01,1.009,1.007,1.006,1.006,1.005,1.005,1.004,1.004,1.003,1.002,1.001,1.001,1.001,1.001,1.001,1.002,1.002,1.003,1.004,1.004,1.004,1.004,1.004,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.004,1.004,1.004,1.004,1.004,1.004,1.004,1.005,1.005,1.006,1.006,1.007,1.009,1.01,1.011,1.011,1.011,1.01,1.01,1.011,1.011,1.012,1.013,1.014,1.015,1.017,1.018,1.02,1.022,1.024,1.025,1.027,1.029,1.03,1.032,1.034,1.037,1.041,1.045,1.049,1.052,1.056,1.059,1.062,1.066,1.071,1.076,1.083,1.09,1.098,1.106,1.115,1.125,1.136,1.147,1.158,1.169,1.179,1.189,1.201,1.215,1.231,1.249,1.268,1.288,1.308,1.329,1.352,1.377,1.403,1.429,1.457,1.485,1.513,1.541,1.568,1.598,1.63,1.666,1.704,1.74,1.772,1.799,1.826,1.854,1.885,1.918,1.952,1.979,1.997,2.005,2.007,2.012,2.028,2.057,2.088,2.115,2.133,2.147,2.165,2.207,2.276,2.363,2.448,2.512,2.54,2.533,2.501,2.471,2.485,2.597,2.781,2.815,2.845,2.706
1.015,1.017,1.017,1.016,1.014,1.012,1.012,1.013,1.014,1.016,1.017,1.018,1.017,1.015,1.012,1.009,1.007,1.005,1.004,1.005,1.007,1.009,1.011,1.012,1.012,1.01,1.008,1.006,1.005,1.005,1.005,1.005,1.006,1.006,1.006,1.006,1.006,1.007,1.008,1.009,1.01,1.01,1.011,1.011,1.012,1.013,1.014,1.015,1.016,1.017,1.019,1.021,1.023,1.025,1.027,1.029,1.031,1.033,1.035,1.037,1.04,1.042,1.045,1.049,1.053,1.06,1.066,1.073,1.079,1.084,1.089,1.094,1.101,1.109,1.119,1.13,1.14,1.15,1.16,1.17,1.18,1.191,1.204,1.218,1.233,1.249,1.267,1.286,1.308,1.333,1.359,1.387,1.419,1.459,1.504,1.547,1.585,1.613,1.632,1.642,1.651,1.669,1.697,1.729,1.758,1.782,1.798,1.815,1.853,1.905,1.952,1.977,1.968,1.924,1.857,1.793,1.757,1.76,1.776,1.794,1.808,1.819,1.825,1.83,1.844,1.869,1.908,1.963,2.041,2.134,2.227,2.299,2.344,2.366,2.375,2.39,2.436,2.514,2.6,2.668,2.705,2.722,2.737,2.769,3.036,3.219,3.333,3.58,3.279,3.229
1.014,1.018,1.017,1.015,1.012,1.012,1.02,1.025,1.028,1.031,1.031,1.028,1.024,1.019,1.014,1.011,1.009,1.008,1.007,1.006,1.006,1.006,1.006,1.006,1.007,1.007,1.008,1.009,1.009,1.01,1.011,1.011,1.012,1.012,1.013,1.014,1.015,1.016,1.017,1.019,1.02,1.021,1.023,1.024,1.027,1.03,1.035,1.04,1.044,1.048,1.051,1.053,1.057,1.061,1.066,1.07,1.071,1.072,1.073,1.075,1.08,1.088,1.097,1.107,1.116,1.125,1.134,1.141,1.147,1.155,1.165,1.179,1.201,1.229,1.258,1.281,1.3,1.317,1.341,1.371,1.404,1.435,1.457,1.466,1.47,1.482,1.511,1.569,1.652,1.736,1.8,1.825,1.814,1.781,1.744,1.716,1.713,1.731,1.749,1.759,1.759,1.751,1.736,1.714,1.688,1.661,1.637,1.617,1.601,1.595,1.6,1.603,1.598,1.582,1.562,1.547,1.544,1.556,1.584,1.623,1.659,1.687,1.71,1.734,1.771,1.824,1.885,1.944,1.997,2.04,2.078,2.111,2.143,2.179,2.219,2.259,2.305,2.355,2.403,2.454,2.502,2.552,2.613,2.682,2.895,2.919,2.973,3.197,3.09,3.015
1.014,1.014,1.014,1.014,1.014,1.013,1.012,1.012,1.011,1.011,1.011,1.01,1.01,1.01,1.009,1.009,1.008,1.007,1.006,1.005,1.005,1.006,1.007,1.009,1.011,1.013,1.015,1.016,1.017,1.019,1.02,1.022,1.023,1.024,1.024,1.025,1.025,1.027,1.03,1.033,1.037,1.039,1.041,1.044,1.047,1.052,1.059,1.067,1.076,1.083,1.089,1.093,1.097,1.1,1.105,1.11,1.119,1.131,1.147,1.162,1.177,1.188,1.198,1.207,1.223,1.246,1.279,1.311,1.337,1.355,1.371,1.393,1.425,1.465,1.504,1.534,1.548,1.548,1.539,1.529,1.529,1.548,1.579,1.608,1.632,1.644,1.645,1.638,1.632,1.631,1.634,1.634,1.629,1.627,1.632,1.643,1.653,1.656,1.647,1.623,1.591,1.56,1.535,1.525,1.521,1.513,1.495,1.467,1.431,1.398,1.371,1.351,1.343,1.348,1.361,1.382,1.402,1.42,1.425,1.414,1.405,1.414,1.45,1.507,1.588,1.692,1.804,1.899,1.96,1.98,1.962,1.924,1.893,1.898,1.94,2.001,2.055,2.095,2.119,2.142,2.181,2.243,2.323,2.409,2.636,2.657,2.746,3.025,3.048,2.798
1.038,1.04,1.04,1.038,1.037,1.035,1.036,1.038,1.04,1.042,1.045,1.047,1.048,1.05,1.051,1.052,1.054,1.056,1.058,1.06,1.063,1.066,1.068,1.07,1.072,1.075,1.078,1.081,1.085,1.087,1.088,1.088,1.087,1.086,1.087,1.091,1.097,1.105,1.113,1.119,1.123,1.124,1.124,1.125,1.129,1.133,1.136,1.139,1.139,1.135,1.127,1.118,1.113,1.115,1.124,1.14,1.16,1.174,1.179,1.178,1.176,1.177,1.184,1.201,1.226,1.258,1.295,1.334,1.373,1.418,1.471,1.526,1.577,1.614,1.63,1.626,1.608,1.589,1.583,1.59,1.598,1.605,1.604,1.586,1.552,1.518,1.503,1.517,1.559,1.617,1.664,1.669,1.624,1.556,1.487,1.426,1.375,1.35,1.347,1.346,1.339,1.329,1.315,1.283,1.235,1.19,1.167,1.154,1.144,1.15,1.174,1.208,1.235,1.256,1.27,1.272,1.267,1.259,1.264,1.283,1.305,1.329,1.357,1.391,1.426,1.464,1.501,1.534,1.571,1.614,1.666,1.72,1.77,1.805,1.82,1.825,1.836,1.862,1.907,1.964,2.031,2.109,2.186,2.259,2.579,2.338,2.489,2.524,2.552,2.488
