1.144,1.146,1.148,1.149,1.148,1.145,1.141,1.138,1.136,1.135,1.135,1.135,1.135,1.135,1.136,1.137,1.138,1.139,1.14,1.141,1.141,1.141,1.142,1.143,1.144,1.145,1.146,1.146,1.147,1.147,1.148,1.148,1.15,1.151,1.152,1.154,1.156,1.158,1.158,1.161,1.163,1.166,1.172,1.174,1.175,1.181,1.193,1.201,1.205,1.204,1.212,1.228,1.245,1.268,1.286,1.298,1.307,1.323,1.343,1.361,1.385,1.389,1.402,1.407,1.394,1.39,1.383,1.394,1.393,1.383,1.381,1.367,1.345,1.326,1.323,1.317,1.306,1.294,1.282,1.269,1.256,1.244,1.232,1.22,1.216,1.206,1.193,1.183,1.172,1.16,1.153,1.148,1.14,1.133,1.12,1.114,1.108,1.101,1.1,1.096,1.092,1.09,1.085,1.081,1.075,1.068,1.065,1.062,1.06,1.056,1.054,1.052,1.052,1.048,1.044,1.044,1.04,1.037,1.036,1.034,1.032,1.031,1.029,1.028,1.026,1.025,1.024,1.023,1.021,1.02,1.02,1.019,1.018,1.017,1.016,1.015,1.014,1.014,1.014,1.013,1.012,1.012,1.011,1.01,1.009,1.009,1.009,1.008,1.008,1.008,1.008,1.007,1.007,1.007,1.007,1.006,1.006,1.005,1.006,1.005,1.005,1.005,1.005,1.005,1.004,1.004,1.004,1.004,1.004,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.002,1.003,1.003,1.003,1.002,1.002,1.002,1.002,1.002,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.002,1.002,1.001,1.002,1.002,1.001,1.002,1.002,1.002,1.002,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.003,1.004,1.004,1.004,1.004,1.004,1.005,1.005,1.005,1.005,1.005
1.186,1.19,1.194,1.197,1.194,1.19,1.184,1.179,1.176,1.173,1.172,1.174,1.176,1.177,1.177,1.178,1.178,1.179,1.18,1.181,1.181,1.181,1.182,1.184,1.186,1.187,1.189,1.19,1.192,1.193,1.194,1.194,1.195,1.196,1.199,1.201,1.2,1.198,1.198,1.197,1.198,1.207,1.215,1.221,1.216,1.217,1.223,1.229,1.239,1.251,1.262,1.27,1.275,1.287,1.303,1.328,1.365,1.405,1.434,1.455,1.458,1.47,1.489,1.499,1.499,1.491,1.488,1.478,1.473,1.455,1.434,1.418,1.4,1.398,1.37,1.369,1.339,1.329,1.317,1.29,1.277,1.273,1.257,1.253,1.235,1.223,1.203,1.189,1.184,1.177,1.166,1.154,1.146,1.14,1.13,1.126,1.117,1.11,1.108,1.103,1.097,1.088,1.086,1.083,1.078,1.076,1.071,1.065,1.062,1.059,1.057,1.056,1.05,1.049,1.048,1.045,1.043,1.04,1.037,1.036,1.034,1.033,1.031,1.03,1.029,1.027,1.025,1.024,1.024,1.021,1.021,1.019,1.019,1.017,1.016,1.015,1.014,1.014,1.013,1.013,1.011,1.011,1.011,1.01,1.01,1.009,1.009,1.009,1.009,1.008,1.008,1.007,1.006,1.006,1.006,1.005,1.005,1.005,1.005,1.005,1.005,1.004,1.004,1.004,1.004,1.004,1.004,1.003,1.003,1.004,1.003,1.003,1.003,1.003,1.003,1.003,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.002,1.001,1.001,1.001,1.001,1.002,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.001,1.002,1.002,1.002,1.002,1.002,1.001,1.001,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003
1.213,1.216,1.219,1.22,1.22,1.217,1.213,1.208,1.205,1.204,1.206,1.207,1.21,1.211,1.211,1.21,1.209,1.209,1.209,1.209,1.21,1.21,1.211,1.212,1.213,1.214,1.216,1.217,1.219,1.22,1.22,1.22,1.22,1.221,1.223,1.223,1.222,1.219,1.217,1.213,1.212,1.217,1.224,1.227,1.232,1.242,1.255,1.273,1.287,1.292,1.307,1.326,1.333,1.35,1.365,1.377,1.391,1.409,1.431,1.452,1.471,1.502,1.53,1.54,1.536,1.542,1.524,1.513,1.483,1.461,1.439,1.426,1.419,1.409,1.401,1.383,1.362,1.344,1.326,1.306,1.289,1.28,1.264,1.259,1.243,1.225,1.219,1.202,1.194,1.181,1.173,1.166,1.153,1.148,1.135,1.128,1.124,1.113,1.105,1.104,1.1,1.093,1.088,1.086,1.081,1.078,1.07,1.067,1.064,1.061,1.057,1.056,1.055,1.052,1.048,1.046,1.043,1.041,1.038,1.036,1.035,1.032,1.031,1.03,1.028,1.027,1.026,1.025,1.024,1.022,1.022,1.02,1.019,1.018,1.017,1.017,1.016,1.015,1.014,1.014,1.013,1.011,1.011,1.011,1.01,1.01,1.01,1.009,1.009,1.009,1.009,1.008,1.008,1.007,1.007,1.006,1.006,1.006,1.006,1.006,1.005,1.005,1.005,1.005,1.005,1.005,1.005,1.005,1.005,1.004,1.004,1.004,1.004,1.004,1.005,1.004,1.005,1.004,1.004,1.004,1.004,1.004,1.003,1.003,1.003,1.003,1.003,1.003,1.004,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.004,1.004,1.004,1.004,1.003,1.003,1.003,1.003,1.003,1.003,1.004,1.003,1.004,1.004,1.004,1.004,1.004,1.004,1.004,1.004,1.004,1.005,1.004,1.003,1.004,1.004,1.004,1.004,1.004,1.004,1.004,1.004,1.003,1.004,1.004,1.003,1.004,1.004,1.005,1.005,1.005
1.231,1.233,1.235,1.236,1.235,1.23,1.224,1.223,1.224,1.226,1.228,1.229,1.229,1.231,1.232,1.231,1.231,1.231,1.231,1.231,1.231,1.23,1.23,1.23,1.231,1.233,1.235,1.237,1.239,1.24,1.239,1.238,1.238,1.237,1.236,1.236,1.236,1.236,1.233,1.232,1.239,1.242,1.242,1.243,1.251,1.251,1.25,1.255,1.261,1.279,1.289,1.311,1.325,1.33,1.357,1.398,1.431,1.441,1.446,1.483,1.499,1.519,1.536,1.531,1.525,1.549,1.543,1.525,1.532,1.529,1.524,1.482,1.461,1.446,1.438,1.424,1.39,1.376,1.356,1.344,1.312,1.306,1.297,1.273,1.257,1.248,1.234,1.221,1.21,1.195,1.186,1.175,1.163,1.161,1.153,1.147,1.138,1.13,1.124,1.117,1.11,1.105,1.1,1.096,1.091,1.088,1.085,1.081,1.075,1.07,1.066,1.06,1.058,1.055,1.054,1.051,1.048,1.045,1.043,1.042,1.038,1.036,1.035,1.034,1.032,1.03,1.029,1.027,1.026,1.024,1.023,1.022,1.021,1.02,1.018,1.017,1.017,1.016,1.016,1.016,1.015,1.013,1.013,1.012,1.012,1.012,1.012,1.011,1.01,1.01,1.009,1.008,1.008,1.008,1.007,1.007,1.007,1.007,1.007,1.006,1.006,1.006,1.006,1.005,1.005,1.005,1.005,1.005,1.005,1.005,1.005,1.005,1.005,1.004,1.004,1.004,1.004,1.004,1.004,1.003,1.004,1.004,1.003,1.004,1.003,1.003,1.003,1.003,1.002,1.002,1.002,1.003,1.002,1.002,1.003,1.002,1.002,1.002,1.003,1.003,1.003,1.003,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.003,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.003,1.002,1.002,1.002,1.002,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.004,1.004
1.236,1.237,1.238,1.239,1.238,1.233,1.23,1.23,1.232,1.234,1.237,1.239,1.241,1.241,1.241,1.242,1.242,1.241,1.241,1.24,1.24,1.239,1.239,1.237,1.236,1.24,1.245,1.25,1.253,1.256,1.259,1.259,1.258,1.26,1.261,1.261,1.258,1.254,1.256,1.257,1.254,1.254,1.258,1.257,1.258,1.268,1.274,1.274,1.276,1.292,1.314,1.329,1.336,1.34,1.345,1.368,1.407,1.452,1.472,1.47,1.487,1.507,1.535,1.543,1.563,1.575,1.57,1.579,1.561,1.552,1.543,1.526,1.527,1.508,1.478,1.459,1.454,1.424,1.403,1.387,1.375,1.355,1.331,1.31,1.293,1.283,1.26,1.251,1.238,1.23,1.219,1.208,1.198,1.187,1.171,1.158,1.149,1.145,1.138,1.127,1.123,1.119,1.115,1.109,1.103,1.094,1.092,1.085,1.079,1.077,1.072,1.069,1.064,1.061,1.057,1.055,1.051,1.049,1.047,1.044,1.043,1.041,1.039,1.037,1.036,1.034,1.034,1.031,1.029,1.027,1.025,1.026,1.024,1.023,1.023,1.021,1.02,1.019,1.018,1.017,1.017,1.015,1.015,1.014,1.013,1.013,1.012,1.012,1.012,1.011,1.011,1.01,1.009,1.009,1.008,1.008,1.008,1.008,1.007,1.007,1.006,1.006,1.006,1.006,1.006,1.006,1.006,1.005,1.005,1.004,1.005,1.005,1.005,1.005,1.005,1.004,1.004,1.004,1.004,1.004,1.004,1.004,1.004,1.004,1.004,1.004,1.004,1.003,1.003,1.003,1.003,1.002,1.003,1.002,1.002,1.002,1.003,1.002,1.003,1.003,1.002,1.002,1.003,1.002,1.003,1.003,1.003,1.002,1.003,1.003,1.003,1.003,1.003,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.002,1.003,1.002,1.003,1.003,1.003,1.003,1.003,1.004,1.003,1.004,1.004,1.003,1.003
1.277,1.278,1.278,1.276,1.271,1.268,1.269,1.271,1.277,1.284,1.287,1.289,1.29,1.291,1.293,1.294,1.294,1.293,1.293,1.292,1.29,1.288,1.285,1.28,1.277,1.28,1.284,1.286,1.288,1.29,1.292,1.294,1.295,1.296,1.296,1.297,1.294,1.29,1.286,1.285,1.282,1.272,1.269,1.264,1.268,1.271,1.278,1.279,1.28,1.287,1.308,1.332,1.342,1.343,1.355,1.364,1.388,1.422,1.448,1.472,1.489,1.515,1.537,1.551,1.551,1.562,1.572,1.595,1.594,1.593,1.592,1.57,1.549,1.52,1.517,1.506,1.492,1.488,1.459,1.447,1.429,1.404,1.389,1.362,1.344,1.33,1.306,1.294,1.278,1.27,1.259,1.248,1.235,1.219,1.201,1.185,1.171,1.165,1.161,1.153,1.145,1.139,1.128,1.122,1.116,1.107,1.102,1.098,1.094,1.089,1.085,1.081,1.077,1.074,1.07,1.065,1.065,1.063,1.055,1.053,1.051,1.048,1.047,1.044,1.041,1.041,1.039,1.037,1.035,1.033,1.031,1.029,1.027,1.026,1.026,1.025,1.024,1.022,1.021,1.019,1.018,1.017,1.016,1.015,1.016,1.015,1.013,1.014,1.013,1.013,1.012,1.011,1.011,1.01,1.01,1.01,1.01,1.01,1.009,1.008,1.008,1.007,1.007,1.007,1.006,1.006,1.006,1.006,1.005,1.005,1.005,1.005,1.005,1.004,1.004,1.004,1.004,1.005,1.004,1.004,1.004,1.004,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.004,1.004,1.003,1.003,1.003,1.002,1.002,1.003,1.003,1.003,1.003,1.004,1.004,1.004,1.004,1.004,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.004,1.003,1.003,1.003,1.003,1.003,1.004,1.003,1.003,1.004,1.004,1.004,1.005,1.005,1.005,1.005
1.268,1.267,1.265,1.262,1.258,1.257,1.261,1.266,1.271,1.274,1.275,1.277,1.28,1.281,1.281,1.279,1.278,1.279,1.279,1.28,1.28,1.279,1.276,1.271,1.268,1.272,1.28,1.287,1.293,1.296,1.297,1.297,1.297,1.297,1.301,1.302,1.296,1.289,1.282,1.278,1.277,1.279,1.282,1.282,1.282,1.276,1.28,1.296,1.318,1.321,1.315,1.311,1.322,1.34,1.361,1.392,1.41,1.428,1.44,1.465,1.479,1.499,1.553,1.6,1.625,1.625,1.615,1.612,1.628,1.631,1.636,1.624,1.639,1.624,1.618,1.589,1.567,1.564,1.542,1.52,1.494,1.463,1.446,1.422,1.407,1.386,1.372,1.351,1.326,1.314,1.303,1.291,1.274,1.256,1.246,1.232,1.218,1.211,1.2,1.182,1.17,1.164,1.159,1.149,1.142,1.133,1.129,1.121,1.114,1.112,1.108,1.096,1.089,1.084,1.083,1.08,1.076,1.074,1.07,1.065,1.061,1.059,1.056,1.053,1.05,1.047,1.044,1.041,1.039,1.038,1.036,1.034,1.033,1.031,1.029,1.028,1.025,1.024,1.025,1.022,1.021,1.022,1.019,1.019,1.018,1.017,1.016,1.016,1.015,1.015,1.014,1.014,1.013,1.013,1.012,1.011,1.012,1.011,1.01,1.01,1.01,1.009,1.009,1.009,1.009,1.009,1.008,1.008,1.007,1.008,1.007,1.008,1.008,1.007,1.007,1.006,1.006,1.006,1.006,1.005,1.005,1.005,1.005,1.004,1.004,1.004,1.004,1.004,1.003,1.004,1.004,1.005,1.005,1.005,1.004,1.005,1.005,1.005,1.004,1.005,1.004,1.004,1.004,1.004,1.004,1.004,1.004,1.004,1.003,1.003,1.003,1.003,1.004,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.004,1.004,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.003,1.004,1.005,1.005,1.005,1.005,1.004,1.004
1.235,1.235,1.232,1.226,1.222,1.226,1.234,1.24,1.249,1.256,1.256,1.255,1.256,1.258,1.26,1.26,1.261,1.262,1.265,1.27,1.273,1.273,1.265,1.249,1.235,1.25,1.269,1.282,1.288,1.287,1.286,1.285,1.284,1.283,1.282,1.284,1.287,1.288,1.288,1.286,1.28,1.276,1.278,1.28,1.29,1.307,1.316,1.305,1.303,1.303,1.303,1.314,1.318,1.326,1.35,1.369,1.392,1.412,1.425,1.436,1.448,1.456,1.452,1.464,1.487,1.505,1.519,1.528,1.553,1.559,1.57,1.586,1.598,1.574,1.56,1.584,1.59,1.604,1.608,1.598,1.572,1.57,1.589,1.577,1.547,1.546,1.549,1.554,1.535,1.51,1.513,1.515,1.507,1.471,1.434,1.404,1.387,1.376,1.366,1.362,1.359,1.348,1.341,1.324,1.301,1.286,1.278,1.275,1.269,1.261,1.25,1.245,1.239,1.228,1.221,1.208,1.192,1.18,1.171,1.163,1.159,1.154,1.148,1.144,1.136,1.119,1.111,1.103,1.098,1.094,1.09,1.087,1.083,1.079,1.076,1.072,1.072,1.069,1.064,1.059,1.058,1.058,1.058,1.054,1.051,1.047,1.042,1.041,1.04,1.038,1.033,1.033,1.032,1.029,1.027,1.026,1.023,1.022,1.022,1.023,1.023,1.022,1.021,1.021,1.02,1.018,1.019,1.018,1.017,1.016,1.014,1.013,1.013,1.013,1.011,1.012,1.011,1.011,1.01,1.01,1.011,1.011,1.011,1.012,1.012,1.011,1.009,1.008,1.008,1.008,1.009,1.008,1.008,1.008,1.007,1.007,1.007,1.006,1.006,1.006,1.006,1.007,1.006,1.007,1.008,1.007,1.007,1.007,1.007,1.007,1.008,1.009,1.008,1.008,1.009,1.01,1.009,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.008,1.009,1.009,1.009,1.01,1.01,1.011,1.011,1.011,1.012,1.012
1.068,1.067,1.064,1.059,1.057,1.062,1.071,1.078,1.082,1.085,1.086,1.086,1.087,1.089,1.089,1.089,1.089,1.089,1.09,1.093,1.095,1.096,1.093,1.081,1.068,1.084,1.104,1.116,1.125,1.13,1.131,1.131,1.132,1.133,1.133,1.135,1.14,1.147,1.15,1.148,1.146,1.146,1.151,1.155,1.153,1.154,1.156,1.167,1.176,1.174,1.181,1.187,1.189,1.203,1.221,1.24,1.268,1.279,1.273,1.27,1.266,1.273,1.29,1.307,1.327,1.342,1.335,1.335,1.35,1.362,1.367,1.383,1.381,1.371,1.353,1.354,1.359,1.366,1.378,1.392,1.386,1.394,1.402,1.411,1.426,1.416,1.401,1.383,1.394,1.424,1.449,1.439,1.443,1.449,1.435,1.408,1.396,1.391,1.402,1.409,1.405,1.399,1.394,1.381,1.372,1.362,1.331,1.321,1.316,1.312,1.317,1.302,1.294,1.297,1.305,1.313,1.31,1.318,1.317,1.323,1.317,1.313,1.302,1.293,1.278,1.262,1.247,1.242,1.228,1.211,1.202,1.203,1.199,1.197,1.186,1.187,1.186,1.179,1.167,1.156,1.148,1.147,1.137,1.125,1.117,1.112,1.11,1.099,1.093,1.086,1.083,1.082,1.082,1.086,1.091,1.092,1.079,1.072,1.063,1.062,1.064,1.067,1.063,1.059,1.059,1.061,1.055,1.052,1.048,1.047,1.048,1.051,1.049,1.05,1.049,1.046,1.045,1.045,1.042,1.039,1.039,1.04,1.038,1.036,1.031,1.027,1.024,1.022,1.022,1.021,1.019,1.018,1.016,1.017,1.019,1.021,1.021,1.02,1.021,1.021,1.02,1.02,1.019,1.02,1.019,1.018,1.018,1.017,1.018,1.019,1.017,1.017,1.017,1.016,1.016,1.016,1.017,1.017,1.018,1.018,1.018,1.019,1.019,1.021,1.021,1.02,1.021,1.02,1.02,1.02,1.02,1.02,1.021,1.02,1.022,1.023,1.023,1.023,1.024,1.024
0.8842,0.8837,0.8818,0.8798,0.8807,0.8852,0.8905,0.8937,0.8945,0.8964,0.8988,0.8984,0.8972,0.8975,0.8979,0.8981,0.8994,0.9007,0.9029,0.9062,0.9091,0.9093,0.9057,0.8952,0.8842,0.8982,0.9147,0.9241,0.9305,0.9349,0.9388,0.9404,0.9412,0.9433,0.9464,0.9469,0.9504,0.9546,0.9591,0.9631,0.9655,0.97,0.9778,0.9848,0.9881,0.9862,0.9908,1.002,1.01,1.018,1.023,1.028,1.031,1.037,1.059,1.072,1.085,1.101,1.113,1.123,1.129,1.13,1.135,1.141,1.148,1.149,1.164,1.182,1.198,1.214,1.221,1.217,1.224,1.232,1.223,1.204,1.183,1.184,1.162,1.157,1.166,1.185,1.21,1.211,1.192,1.16,1.135,1.124,1.128,1.137,1.137,1.141,1.14,1.154,1.19,1.214,1.218,1.218,1.219,1.226,1.224,1.209,1.2,1.199,1.208,1.222,1.229,1.244,1.244,1.248,1.244,1.236,1.227,1.235,1.262,1.269,1.283,1.282,1.285,1.289,1.286,1.285,1.282,1.284,1.286,1.295,1.304,1.315,1.328,1.341,1.348,1.359,1.354,1.345,1.341,1.336,1.33,1.331,1.333,1.313,1.298,1.294,1.291,1.282,1.28,1.26,1.24,1.232,1.228,1.22,1.216,1.208,1.203,1.194,1.183,1.177,1.169,1.16,1.148,1.142,1.142,1.137,1.126,1.115,1.117,1.116,1.108,1.101,1.106,1.104,1.097,1.094,1.093,1.088,1.083,1.08,1.071,1.069,1.066,1.063,1.059,1.059,1.057,1.058,1.052,1.048,1.044,1.044,1.045,1.041,1.038,1.034,1.032,1.032,1.033,1.035,1.035,1.033,1.032,1.032,1.03,1.03,1.029,1.028,1.028,1.027,1.026,1.025,1.022,1.02,1.021,1.019,1.019,1.021,1.022,1.023,1.023,1.023,1.022,1.024,1.023,1.023,1.022,1.021,1.022,1.022,1.024,1.023,1.024,1.024,1.024,1.025,1.026,1.027,1.028,1.028,1.029,1.031,1.032,1.033
0.729,0.7292,0.7284,0.7264,0.7255,0.7273,0.7302,0.7337,0.737,0.7414,0.7438,0.7444,0.7445,0.7439,0.7438,0.7447,0.7455,0.7455,0.7464,0.7483,0.7493,0.7487,0.7456,0.7373,0.729,0.7404,0.754,0.7638,0.7703,0.7756,0.778,0.7782,0.7776,0.7774,0.7803,0.7856,0.789,0.7923,0.7952,0.7945,0.7946,0.797,0.796,0.7979,0.801,0.8042,0.8091,0.8144,0.8223,0.8279,0.8351,0.8534,0.8707,0.8873,0.9061,0.9138,0.9184,0.9339,0.9427,0.9508,0.9459,0.9486,0.9616,0.9842,1.01,1.022,1.034,1.033,1.034,1.045,1.054,1.058,1.05,1.036,1.014,0.9922,0.9737,0.9699,0.9699,0.9784,0.9844,0.9774,0.9817,0.9813,0.9753,0.9768,0.9925,1.007,1.006,1.005,0.9966,1.005,1.004,1.001,0.9907,0.9716,0.966,0.9573,0.9338,0.9184,0.9203,0.941,0.9672,0.9818,0.9815,0.9721,0.972,0.9755,0.9609,0.9621,0.9707,0.9827,1.006,1.023,1.03,1.04,1.06,1.093,1.119,1.131,1.147,1.16,1.18,1.193,1.199,1.198,1.2,1.206,1.223,1.232,1.237,1.244,1.269,1.273,1.267,1.279,1.289,1.289,1.291,1.304,1.301,1.289,1.27,1.256,1.256,1.257,1.243,1.227,1.215,1.206,1.197,1.193,1.193,1.184,1.176,1.174,1.166,1.165,1.171,1.176,1.173,1.167,1.159,1.152,1.147,1.145,1.142,1.134,1.134,1.136,1.133,1.134,1.132,1.132,1.131,1.127,1.132,1.132,1.128,1.12,1.116,1.109,1.105,1.104,1.104,1.104,1.098,1.098,1.098,1.103,1.102,1.103,1.104,1.108,1.106,1.102,1.098,1.096,1.095,1.095,1.095,1.091,1.089,1.082,1.076,1.075,1.074,1.07,1.07,1.068,1.068,1.068,1.068,1.07,1.071,1.071,1.072,1.07,1.07,1.071,1.07,1.068,1.068,1.069,1.067,1.065,1.063,1.062,1.061,1.059,1.056,1.053,1.05,1.047,1.046,1.045,1.046,1.046,1.047,1.047
